publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	coverage_notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type
Annales de l'Institut Henri Poincare (C) Non Linear Analysis	0294-1449								http://www.sciencedirect.com/science/journal/02941449		02941449													
Toxicology	0300-483X								http://www.sciencedirect.com/science/journal/0300483X		0300483X													
Journal of Dentistry	0300-5712								http://www.sciencedirect.com/science/journal/03005712		03005712													
Biochimie	0300-9084								http://www.sciencedirect.com/science/journal/03009084		03009084													
Progress in Organic Coatings	0300-9440								http://www.sciencedirect.com/science/journal/03009440		03009440													
Resuscitation	0300-9572								http://www.sciencedirect.com/science/journal/03009572		03009572													
Comparative Biochemistry and Physiology Part A: Physiology	0300-9629								http://www.sciencedirect.com/science/journal/03009629		03009629													
Progress in Neurobiology	0301-0082								http://www.sciencedirect.com/science/journal/03010082		03010082													
Chemical Physics	0301-0104								http://www.sciencedirect.com/science/journal/03010104		03010104													
Biological Psychology	0301-0511								http://www.sciencedirect.com/science/journal/03010511		03010511													
European Journal of Obstetrics & Gynecology and Reproductive Biology	0301-2115								http://www.sciencedirect.com/science/journal/03012115		03012115													
Resources Policy	0301-4207								http://www.sciencedirect.com/science/journal/03014207		03014207													
Energy Policy	0301-4215								http://www.sciencedirect.com/science/journal/03014215		03014215													
Biophysical Chemistry	0301-4622								http://www.sciencedirect.com/science/journal/03014622		03014622													
Differentiation	0301-4681								http://www.sciencedirect.com/science/journal/03014681		03014681													
Experimental Hematology	0301-472X								http://www.sciencedirect.com/science/journal/0301472X		0301472X													
Journal of Environmental Management	0301-4797								http://www.sciencedirect.com/science/journal/03014797		03014797													
Livestock Production Science	0301-6226								http://www.sciencedirect.com/science/journal/03016226		03016226													
Tribology International	0301-679X								http://www.sciencedirect.com/science/journal/0301679X		0301679X													
International Journal of Mineral Processing	0301-7516								http://www.sciencedirect.com/science/journal/03017516		03017516													
Precambrian Research	0301-9268								http://www.sciencedirect.com/science/journal/03019268		03019268													
International Journal of Multiphase Flow	0301-9322								http://www.sciencedirect.com/science/journal/03019322		03019322													
European Urology	0302-2838								http://www.sciencedirect.com/science/journal/03022838		03022838													
Bioelectrochemistry and Bioenergetics	0302-4598								http://www.sciencedirect.com/science/journal/03024598		03024598													
International Journal of Applied Earth Observation and Geoinformation	0303-2434								http://www.sciencedirect.com/science/journal/03032434		03032434													
Biosystems	0303-2647								http://www.sciencedirect.com/science/journal/03032647		03032647													
Molecular and Cellular Endocrinology	0303-7207								http://www.sciencedirect.com/science/journal/03037207		03037207													
Clinical Neurology and Neurosurgery	0303-8467								http://www.sciencedirect.com/science/journal/03038467		03038467													
Russian Literature	0304-3479								http://www.sciencedirect.com/science/journal/03043479		03043479													
Aquatic Botany	0304-3770								http://www.sciencedirect.com/science/journal/03043770		03043770													
Ecological Modelling	0304-3800								http://www.sciencedirect.com/science/journal/03043800		03043800													
Cancer Letters	0304-3835								http://www.sciencedirect.com/science/journal/03043835		03043835													
Hydrometallurgy	0304-386X								http://www.sciencedirect.com/science/journal/0304386X		0304386X													
Journal of Development Economics	0304-3878								http://www.sciencedirect.com/science/journal/03043878		03043878													
Journal of Electrostatics	0304-3886								http://www.sciencedirect.com/science/journal/03043886		03043886													
Journal of Hazardous Materials	0304-3894								http://www.sciencedirect.com/science/journal/03043894		03043894													
Journal of Monetary Economics	0304-3932								http://www.sciencedirect.com/science/journal/03043932		03043932													
Neuroscience Letters	0304-3940								http://www.sciencedirect.com/science/journal/03043940		03043940													
Theoretical Computer Science	0304-3975								http://www.sciencedirect.com/science/journal/03043975		03043975													
Ultramicroscopy	0304-3991								http://www.sciencedirect.com/science/journal/03043991		03043991													
Veterinary Parasitology	0304-4017								http://www.sciencedirect.com/science/journal/03044017		03044017													
Journal of Financial Economics	0304-405X								http://www.sciencedirect.com/science/journal/0304405X		0304405X													
Journal of Mathematical Economics	0304-4068								http://www.sciencedirect.com/science/journal/03044068		03044068													
Journal of Econometrics	0304-4076								http://www.sciencedirect.com/science/journal/03044076		03044076													
Stochastic Processes and their Applications	0304-4149								http://www.sciencedirect.com/science/journal/03044149		03044149													
Biochimica et Biophysica Acta (BBA) - Reviews on Biomembranes	0304-4157								http://www.sciencedirect.com/science/journal/03044157		03044157													
Biochimica et Biophysica Acta (BBA) - General Subjects	0304-4165								http://www.sciencedirect.com/science/journal/03044165		03044165													
Biochimica et Biophysica Acta (BBA) - Reviews on Cancer	0304-419X								http://www.sciencedirect.com/science/journal/0304419X		0304419X													
Marine Chemistry	0304-4203								http://www.sciencedirect.com/science/journal/03044203		03044203													
Poetics	0304-422X								http://www.sciencedirect.com/science/journal/0304422X		0304422X													
Scientia Horticulturae	0304-4238								http://www.sciencedirect.com/science/journal/03044238		03044238													
Journal of Magnetism and Magnetic Materials	0304-8853								http://www.sciencedirect.com/science/journal/03048853		03048853													
Omega	0305-0483								http://www.sciencedirect.com/science/journal/03050483		03050483													
Computers & Operations Research	0305-0548								http://www.sciencedirect.com/science/journal/03050548		03050548													
Biochemical Systematics and Ecology	0305-1978								http://www.sciencedirect.com/science/journal/03051978		03051978													
Burns	0305-4179								http://www.sciencedirect.com/science/journal/03054179		03054179													
Journal of Archaeological Science	0305-4403								http://www.sciencedirect.com/science/journal/03054403		03054403													
Cancer Treatment Reviews	0305-7372								http://www.sciencedirect.com/science/journal/03057372		03057372													
Journal of Historical Geography	0305-7488								http://www.sciencedirect.com/science/journal/03057488		03057488													
