publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	coverage_notes	publisher_name
Taking on the Pledge of Allegiance	9780791479551										9780791479551				
John Dewey in China	9780791479544										9780791479544				
Of Irony and Empire	9780791479520										9780791479520				
Alterity and Narrative	9780791479513										9780791479513				
Socially Involved Renunciate, The	9780791479506										9780791479506				
Adorno	9780791479490										9780791479490				
Cultures of Order	9780791479483										9780791479483				
When the State No Longer Kills	9780791479476										9780791479476				
Beer, Babes, and Balls	9780791479421										9780791479421				
When Huai Flowers Bloom	9780791479414										9780791479414				
Dynamic Individualism of William James, The	9780791479407										9780791479407				
Carnegie's Model Republic	9780791479384										9780791479384				
Signifiers and Acts	9780791479377										9780791479377				
Aristotle's Politics Today	9780791479360										9780791479360				
Negotiating Democracy	9780791479353										9780791479353				
Seoul Searching	9780791479339										9780791479339				
Comedy of Philosophy, The	9780791479322										9780791479322				
Listening and Voice	9780791479308										9780791479308				
Global Fragments	9780791479278										9780791479278				
Like Angels on Jacob's Ladder	9780791479186										9780791479186				
History of al-Tabari Volume XL, The	9780791479155										9780791479155				
Our Coquettes	9780813928142										9780813928142				
Distant Revolutions	9780813928180										9780813928180				
Take Care of the Living	9780813928197										9780813928197				
The Power of Negative Thinking	9780813928203										9780813928203				
The View of the Courts from the Hill	9780813928210										9780813928210				
Fixing College Education	9780813928326										9780813928326				
Is Killing Wrong?	9780813928357										9780813928357				
Strategies for Survival	9780813928364										9780813928364				
Law, Politics, and Perception	9780813928371										9780813928371				
Evil People	9780813928388										9780813928388				
Rome Reborn on Western Shores	9780813928395										9780813928395				
Exhibiting Slavery	9780813928685										9780813928685				
Building Charleston	9780813928692										9780813928692				
Revolutionary Negotiations	9780813928708										9780813928708				
Garbage In, Garbage Out	9780813928715										9780813928715				
Spectacular Blackness	9780813929606										9780813929606				
Criminal Injustice	9780813929835										9780813929835				
Cotton's Queer Relations	9780813929842										9780813929842				
Encountering the Secular	9780813930411										9780813930411				
The Dynamics of Genre	9780813930428										9780813930428				
Answering the Call of the Court	9780813930442										9780813930442				
What Shall We Do with the Negro?	9780813930466										9780813930466				
Crucible of the Civil War	9780813930497										9780813930497				
Author as Hero	9780810121959										9780810121959				
Dimitry’s Shade	9780810121652										9780810121652				
Discovering Sexuality in Dostoevsky	9780810163478										9780810163478				
Dostoevsky's Secrets	9780810164048										9780810164048				
Finding the Middle Ground	9780810121737										9780810121737				
Gogol’s Afterlife	9780810121232										9780810121232				
Nikolai Klyuev	9780810164369										9780810164369				
Poverty of the Imagination	9780810121300										9780810121300				
Prodigal Son	9780810121294										9780810121294				
Redemption and the Merchant God	9780810163010										9780810163010				
Resonant Dissonance	9780810163980										9780810163980				
Sergei Dovlatov and His Narrative Masks	9780810163843										9780810163843				
Trace of Judaism	9780810162532										9780810162532				
Under the Sky of My Africa	9780810162051										9780810162051				
Writing a Usable Past	9780810120556										9780810120556				
Endquote	9780810165786										9780810165786				
Tolstoy's Phoenix	9780810165793										9780810165793				
Aesthetics of Alienation	9780810165809										9780810165809				
Lermontov's Narratives of Heroism	9780810165816										9780810165816				
Cultural Origins of the Socialist Realist Aesthetic	9780810165823										9780810165823				
Plot of Her Own	9780810165847										9780810165847				
New Word on The Brothers Karamazov	9780810165854										9780810165854				
Writing as Exorcism	9780810165861										9780810165861				
The Stony Dance	9780810165878										9780810165878				
Becoming Mikhail Lermontov	9780810165892										9780810165892				
Popular Theatre Movement in Russia	9780810165908										9780810165908				
Russian Prince in the Soviet State	9780810165915										9780810165915				
Enemies from the East?	9780810165922										9780810165922				
Essays on Gogol	9780810165946										9780810165946				
Nikolai Zabolotsky	9780810165939										9780810165939				
Addressing Levinas	9780810162129										9780810162129				
Apprehending the Inaccessible	9780810161818										9780810161818				
Badiou, Zizek, and Political Transformations	9780810163645										9780810163645				
Discourse of Domination	9780810162679										9780810162679				
Embodiments	9780810163676										9780810163676				
Essential History	9780810162365										9780810162365				
First Person Singular	9780810161986										9780810161986				
Heidegger and the Will	9780810162235										9780810162235				
Husserl, Heidegger, and the Space of Meaning	9780810120594										9780810120594				
Imagining Otherwise	9780810165953										9780810165953				
Is Feminist Philosophy Philosophy?	9780810166004										9780810166004				
Phenomenology and the Problem of History	9780810164260										9780810164260				
Philosophy of Claude Lefort	9780810162310										9780810162310				
Time Driven	9780810161894										9780810161894				
Traversing the Imaginary	9780810161719										9780810161719				
Foucault’s Askesis	9780810161559										9780810161559				
Thing of This World	9780810161702										9780810161702				
Current Continental Theory and Modern Philosophy	9780810161825										9780810161825				
Heidegger and Plato	9780810161887										9780810161887				
Philosophy in Dialogue	9780810162204										9780810162204				
Binding Words	9780810162297										9780810162297				
Reexamining Socrates in the Apology	9780810163829										9780810163829				
Difference and Givenness	9780810165960										9780810165960				
Hegel and the Arts	9780810165984										9780810165984				
Literary Animal	9780810161832										9780810161832				
Literature and Human Equality	9780810161757										9780810161757				
Of Death and Dominion	9780810161993										9780810161993				
Shakespeare and the Nature of Love	9780810162198										9780810162198				
A Passion For The Land	9781612775432										9781612775432				
