publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	coverage_notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	pkb-doi
Castles in Medieval Society	9780198208242								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780198208242.001.0001/acprof-9780198208242		acprof:oso/9780198208242														10.1093/acprof:oso/9780198208242.001.0001
Johann Heinrich Alsted 1588–1638	9780198208280								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780198208280.001.0001/acprof-9780198208280		acprof:oso/9780198208280														10.1093/acprof:oso/9780198208280.001.0001
Restoration, Reformation, and Reform, 1660–1828	9780198208303								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780198208303.001.0001/acprof-9780198208303		acprof:oso/9780198208303														10.1093/acprof:oso/9780198208303.001.0001
France and the Nazi Menace	9780198208341								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780198208341.001.0001/acprof-9780198208341		acprof:oso/9780198208341														10.1093/acprof:oso/9780198208341.001.0001
Monasteries and Patrons in the Gorze Reform	9780198208358								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780198208358.001.0001/acprof-9780198208358		acprof:oso/9780198208358														10.1093/acprof:oso/9780198208358.001.0001
Orthodoxy and the Courts in Late Antiquity	9780198208419								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780198208419.001.0001/acprof-9780198208419		acprof:oso/9780198208419														10.1093/acprof:oso/9780198208419.001.0001
The Development of Agrarian Capitalism	9780198208426								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780198208426.001.0001/acprof-9780198208426		acprof:oso/9780198208426														10.1093/acprof:oso/9780198208426.001.0001
Radio London and Resistance in Occupied Europe	9780198208433								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780198208433.001.0001/acprof-9780198208433		acprof:oso/9780198208433														10.1093/acprof:oso/9780198208433.001.0001
Nationality and Citizenship in Revolutionary France	9780198208457								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780198208457.001.0001/acprof-9780198208457		acprof:oso/9780198208457														10.1093/acprof:oso/9780198208457.001.0001
France in the Making 843–1180	9780198208464								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780198208464.001.0001/acprof-9780198208464		acprof:oso/9780198208464														10.1093/acprof:oso/9780198208464.001.0001
The Business of Decolonization	9780198208488								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780198208488.001.0001/acprof-9780198208488		acprof:oso/9780198208488														10.1093/acprof:oso/9780198208488.001.0001
Sin and Society in Fourteenth-Century England	9780198208518								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780198208518.001.0001/acprof-9780198208518		acprof:oso/9780198208518														10.1093/acprof:oso/9780198208518.001.0001
Freedom with Responsibility	9780198208525								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780198208525.001.0001/acprof-9780198208525		acprof:oso/9780198208525														10.1093/acprof:oso/9780198208525.001.0001
Utility and Democracy	9780198208563								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780198208563.001.0001/acprof-9780198208563		acprof:oso/9780198208563														10.1093/acprof:oso/9780198208563.001.0001
Cromwellian Ireland	9780198208570								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780198208570.001.0001/acprof-9780198208570		acprof:oso/9780198208570														10.1093/acprof:oso/9780198208570.001.0001
National Identity and Political Thought in Germany	9780198208587								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780198208587.001.0001/acprof-9780198208587		acprof:oso/9780198208587														10.1093/acprof:oso/9780198208587.001.0001
Calvinism on the Frontier 1600–1660	9780198208594								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780198208594.001.0001/acprof-9780198208594		acprof:oso/9780198208594														10.1093/acprof:oso/9780198208594.001.0001
Print and Protestantism in Early Modern England	9780198208600								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780198208600.001.0001/acprof-9780198208600		acprof:oso/9780198208600														10.1093/acprof:oso/9780198208600.001.0001
The Quarrel of Macaulay and Croker	9780198208648								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780198208648.001.0001/acprof-9780198208648		acprof:oso/9780198208648														10.1093/acprof:oso/9780198208648.001.0001
Rethinking Catholicism in Reformation England	9780198208655								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780198208655.001.0001/acprof-9780198208655		acprof:oso/9780198208655														10.1093/acprof:oso/9780198208655.001.0001
Authority and Asceticism from Augustine to Gregory the Great	9780198208686								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780198208686.001.0001/acprof-9780198208686		acprof:oso/9780198208686														10.1093/acprof:oso/9780198208686.001.0001
Peaceful Kings	9780198208709								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780198208709.001.0001/acprof-9780198208709		acprof:oso/9780198208709														10.1093/acprof:oso/9780198208709.001.0001
Food for War	9780198208716								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780198208716.001.0001/acprof-9780198208716		acprof:oso/9780198208716														10.1093/acprof:oso/9780198208716.001.0001
Genocide on Trial	9780198208723								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780198208723.001.0001/acprof-9780198208723		acprof:oso/9780198208723														10.1093/acprof:oso/9780198208723.001.0001
The Pilgrimage of Grace and the Politics of the 1530s	9780198208747								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780198208747.001.0001/acprof-9780198208747		acprof:oso/9780198208747														10.1093/acprof:oso/9780198208747.001.0001
Death, Religion, and the Family in England, 1480–1750	9780198208761								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780198208761.001.0001/acprof-9780198208761		acprof:oso/9780198208761														10.1093/acprof:oso/9780198208761.001.0001
The Age of Conquest	9780198208785								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780198208785.001.0001/acprof-9780198208785		acprof:oso/9780198208785														10.1093/acprof:oso/9780198208785.001.0001
The Landowners of the Argentine Pampas	9780198208846								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780198208846.001.0001/acprof-9780198208846		acprof:oso/9780198208846														10.1093/acprof:oso/9780198208846.001.0001
The Crimes of Women in Early Modern Germany	9780198208860								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780198208860.001.0001/acprof-9780198208860		acprof:oso/9780198208860														10.1093/acprof:oso/9780198208860.001.0001
Providence in Early Modern England	9780198208877								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780198208877.001.0001/acprof-9780198208877		acprof:oso/9780198208877														10.1093/acprof:oso/9780198208877.001.0001
Catholic Reformation in Ireland	9780198208914								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780198208914.001.0001/acprof-9780198208914		acprof:oso/9780198208914														10.1093/acprof:oso/9780198208914.001.0001
Caudillos in Spanish America 1800–1850	9780198211358								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780198211358.001.0001/acprof-9780198211358		acprof:oso/9780198211358														10.1093/acprof:oso/9780198211358.001.0001
Dutch Primacy in World Trade, 1585–1740	9780198211396								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780198211396.001.0001/acprof-9780198211396		acprof:oso/9780198211396														10.1093/acprof:oso/9780198211396.001.0001
Medieval Irish Saints' Lives	9780198215820								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780198215820.001.0001/acprof-9780198215820		acprof:oso/9780198215820														10.1093/acprof:oso/9780198215820.001.0001
Winning the Peace	9780198215844								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780198215844.001.0001/acprof-9780198215844		acprof:oso/9780198215844														10.1093/acprof:oso/9780198215844.001.0001
Wales and the Britons, 350-1064	9780198217312								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780198217312.001.0001/acprof-9780198217312		acprof:oso/9780198217312														10.1093/acprof:oso/9780198217312.001.0001
Rebirth of a Nation: Wales 1880–1980	9780198217367								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780198217367.001.0001/acprof-9780198217367		acprof:oso/9780198217367														10.1093/acprof:oso/9780198217367.001.0001
A New History of Ireland Volume VII	9780198217527								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780198217527.001.0001/acprof-9780198217527		acprof:oso/9780198217527														10.1093/acprof:oso/9780198217527.001.0001
Hospitality in Early Modern England	9780198217633								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780198217633.001.0001/acprof-9780198217633		acprof:oso/9780198217633														10.1093/acprof:oso/9780198217633.001.0001
From Courtesy to Civility	9780198217657								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780198217657.001.0001/acprof-9780198217657		acprof:oso/9780198217657														10.1093/acprof:oso/9780198217657.001.0001
Churches and Social Issues in Twentieth-Century Britain	9780198217800								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780198217800.001.0001/acprof-9780198217800		acprof:oso/9780198217800														10.1093/acprof:oso/9780198217800.001.0001
Aristocratic Government in the Age of Reform	9780198217817								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780198217817.001.0001/acprof-9780198217817		acprof:oso/9780198217817														10.1093/acprof:oso/9780198217817.001.0001
Images of Youth	9780198217824								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780198217824.001.0001/acprof-9780198217824		acprof:oso/9780198217824														10.1093/acprof:oso/9780198217824.001.0001
European Jewry in the Age of Mercantilism 1550–1750	9780198219286								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780198219286.001.0001/acprof-9780198219286		acprof:oso/9780198219286														10.1093/acprof:oso/9780198219286.001.0001
History and the Historians of Medieval Spain	9780198219453								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780198219453.001.0001/acprof-9780198219453		acprof:oso/9780198219453														10.1093/acprof:oso/9780198219453.001.0001
Alfonso the Magnanimous	9780198219545								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780198219545.001.0001/acprof-9780198219545		acprof:oso/9780198219545														10.1093/acprof:oso/9780198219545.001.0001
Medieval Law and the Foundations of the State	9780198219583								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780198219583.001.0001/acprof-9780198219583		acprof:oso/9780198219583														10.1093/acprof:oso/9780198219583.001.0001
Bread and Justice	9780198219828								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780198219828.001.0001/acprof-9780198219828		acprof:oso/9780198219828														10.1093/acprof:oso/9780198219828.001.0001
The Pope’s Men	9780198219958								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780198219958.001.0001/acprof-9780198219958		acprof:oso/9780198219958														10.1093/acprof:oso/9780198219958.001.0001
France 1848–1945	9780198221043								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780198221043.001.0001/acprof-9780198221043		acprof:oso/9780198221043														10.1093/acprof:oso/9780198221043.001.0001
The Lights that Failed	9780198221142								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780198221142.001.0001/acprof-9780198221142		acprof:oso/9780198221142														10.1093/acprof:oso/9780198221142.001.0001
France 1848–1945: Volume Two: Intellect, Taste and Anxiety	9780198221258								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780198221258.001.0001/acprof-9780198221258		acprof:oso/9780198221258														10.1093/acprof:oso/9780198221258.001.0001
Gentlemen and Barristers	9780198221555								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780198221555.001.0001/acprof-9780198221555		acprof:oso/9780198221555														10.1093/acprof:oso/9780198221555.001.0001
Asante and the Dutch 1744–1873	9780198221562								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780198221562.001.0001/acprof-9780198221562		acprof:oso/9780198221562														10.1093/acprof:oso/9780198221562.001.0001
Japanese Imperialism 1894–1945	9780198221685								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780198221685.001.0001/acprof-9780198221685		acprof:oso/9780198221685														10.1093/acprof:oso/9780198221685.001.0001
Medieval Germany 1056–1273	9780198221722								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780198221722.001.0001/acprof-9780198221722		acprof:oso/9780198221722														10.1093/acprof:oso/9780198221722.001.0001
A History of French Passions: Volume 1: Ambition, Love, and Politics	9780198221777								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780198221777.001.0001/acprof-9780198221777		acprof:oso/9780198221777														10.1093/acprof:oso/9780198221777.001.0001
‘Living Water’	9780198222866								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780198222866.001.0001/acprof-9780198222866		acprof:oso/9780198222866														10.1093/acprof:oso/9780198222866.001.0001
A Hound of God	9780198222910								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780198222910.001.0001/acprof-9780198222910		acprof:oso/9780198222910														10.1093/acprof:oso/9780198222910.001.0001
The Politics of Dissent	9780198222958								http://www.oxfordscholarship.com/view/10.1093/acprof:oso/9780198222958.001.0001/acprof-9780198222958		acprof:oso/9780198222958														10.1093/acprof:oso/9780198222958.001.0001
