publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	coverage_notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id
A Trajectory Description of Quantum Processes. I. Fundamentals	978-3-642-18091-0	978-3-642-18092-7							http://link.springer.com/10.1007/978-3-642-18092-7	Sanz	10.1007/978-3-642-18092-7		fulltext		Springer Berlin Heidelberg	Monograph	2012		850	2012		5304	
A Trajectory Description of Quantum Processes. II. Applications	978-3-642-17973-0	978-3-642-17974-7							http://link.springer.com/10.1007/978-3-642-17974-7	Sanz	10.1007/978-3-642-17974-7		fulltext		Springer Berlin Heidelberg	Monograph	2014		831	2014		5304	
A Treatise of Legal Philosophy and General Jurisprudence	978-1-4020-3387-2	978-1-4020-3505-0							http://link.springer.com/10.1007/1-4020-3505-5	Pattaro	10.1007/1-4020-3505-5		fulltext		Springer Netherlands	Monograph	2005				Roversi		
A Treatise of Legal Philosophy and General Jurisprudence	978-90-481-2963-8	978-90-481-2964-5							http://link.springer.com/10.1007/978-90-481-2964-5		10.1007/978-90-481-2964-5		fulltext		Springer Netherlands	Monograph	2009			1	Pattaro		
A Treatise of Legal Philosophy and General Jurisprudence	978-90-481-8959-5	978-90-481-8960-1							http://link.springer.com/10.1007/978-90-481-8960-1	Postema	10.1007/978-90-481-8960-1		fulltext		Springer Netherlands	Monograph	2011						
A Treatise of Legal Philosophy and General Jurisprudence	978-94-007-1478-6	978-94-007-1479-3							http://link.springer.com/10.1007/978-94-007-1479-3		10.1007/978-94-007-1479-3		fulltext		Springer Netherlands	Monograph	2016				Pattaro		
A Treatise of Legal Philosophy and General Jurisprudence	978-94-017-9878-5	978-94-017-9880-8							http://link.springer.com/10.1007/978-94-017-9880-8	Lobban	10.1007/978-94-017-9880-8		fulltext		Springer Netherlands	Monograph	2007				Padovani		
A Treatise of Legal Philosophy and General Jurisprudence	978-94-017-9884-6	978-94-017-9885-3							http://link.springer.com/10.1007/978-94-017-9885-3		10.1007/978-94-017-9885-3		fulltext		Springer Netherlands	Monograph	2015			Second Edition	Miller		
A Tribute to Prof. Dr. Da Ruan	978-3-642-30306-7	978-3-642-30307-4							http://link.springer.com/10.1007/978-3-642-30307-4		10.1007/978-3-642-30307-4		fulltext		Springer Berlin Heidelberg	Monograph	2013			2013	Lu		
A Twenty-First Century Guide to Aldersonian Marketing Thought	978-0-387-26175-1	978-0-387-28181-0							http://link.springer.com/10.1007/0-387-28181-9		10.1007/0-387-28181-9		fulltext		Springer US	Monograph	2006				Wooliscroft		
A Unified Statistical Methodology for Modeling Fatigue Damage	978-1-4020-9181-0	978-1-4020-9182-7							http://link.springer.com/10.1007/978-1-4020-9182-7	Castillo	10.1007/978-1-4020-9182-7		fulltext		Springer Netherlands	Monograph	2009						
A User’s Guide to Network Analysis in R	978-3-319-23882-1	978-3-319-23883-8							http://link.springer.com/10.1007/978-3-319-23883-8	Luke	10.1007/978-3-319-23883-8		fulltext		Springer International Publishing	Monograph	2015			1st ed. 2015		6991	
A User’s Guide to the Meade LXD55 and LXD75 Telescopes	978-0-387-36489-6	978-0-387-68264-8							http://link.springer.com/10.1007/978-0-387-68264-8	Peston	10.1007/978-0-387-68264-8		fulltext		Springer New York	Monograph	2007					3192	
A Variational Approach to Fracture and Other Inelastic Phenomena	978-94-007-7225-0	978-94-007-7226-7							http://link.springer.com/10.1007/978-94-007-7226-7	Piero	10.1007/978-94-007-7226-7		fulltext		Springer Netherlands	Monograph	2014						
A Variational Approach to Lyapunov Type Inequalities	978-3-319-25287-2	978-3-319-25289-6							http://link.springer.com/10.1007/978-3-319-25289-6	Cañada	10.1007/978-3-319-25289-6		fulltext		Springer International Publishing	Monograph	2015			1st ed. 2015		10030	
A Very British Affair	978-1-349-35027-8	978-1-137-29126-4							http://link.springer.com/10.1057/9781137291264	Mills	10.1057/9781137291264		fulltext		Palgrave Macmillan UK	Monograph	2013					14722	
A Violent World	978-1-349-88782-8	978-1-137-58993-4							http://link.springer.com/10.1007/978-1-137-58993-4	Lorenzi	10.1007/978-1-137-58993-4		fulltext		Palgrave Macmillan UK	Monograph	2016						
A Vision of Modern Science	978-1-349-29297-4	978-0-230-11805-8							http://link.springer.com/10.1057/9780230118058	DeYoung	10.1057/9780230118058		fulltext		Palgrave Macmillan US	Monograph	2011					14581	
A Visual Astronomer's Photographic Guide to the Deep Sky	978-1-4419-7241-5	978-1-4419-7242-2							http://link.springer.com/10.1007/978-1-4419-7242-2	Rumistrzewicz	10.1007/978-1-4419-7242-2		fulltext		Springer New York	Monograph	2010					7814	
A Visual Guide to Scleroderma and Approach to Treatment	978-1-4939-0979-7	978-1-4939-0980-3							http://link.springer.com/10.1007/978-1-4939-0980-3		10.1007/978-1-4939-0980-3		fulltext		Springer New York	Monograph	2014			2014	Mayes		
A War of Religion	978-1-349-36052-9	978-0-230-58321-4							http://link.springer.com/10.1057/9780230583214	Bell	10.1057/9780230583214		fulltext		Palgrave Macmillan UK	Monograph	2008					14138	
A War on Terror?	978-0-387-89290-0	978-0-387-89291-7							http://link.springer.com/10.1007/978-0-387-89291-7		10.1007/978-0-387-89291-7		fulltext		Springer New York	Monograph	2010				Wade		
A Whole New World	978-1-349-32757-7	978-0-230-31684-3							http://link.springer.com/10.1057/9780230316843	Lizée	10.1057/9780230316843		fulltext		Palgrave Macmillan UK	Monograph	2011					14619	
A Wilkie Collins Chronology	978-1-349-54449-3	978-0-230-59322-0							http://link.springer.com/10.1057/9780230593220	Baker	10.1057/9780230593220		fulltext		Palgrave Macmillan UK	Monograph	2007					13924	
A Window on the Future of Geodesy	978-3-540-24055-6	978-3-540-27432-2							http://link.springer.com/10.1007/b139065		10.1007/b139065		fulltext		Springer Berlin Heidelberg	Monograph	2005		128		Sansò	1345	
A Wittgensteinian Perspective on the Use of Conceptual Analysis in Psychology	978-1-349-35031-5	978-1-137-38428-7							http://link.springer.com/10.1057/9781137384287		10.1057/9781137384287		fulltext		Palgrave Macmillan UK	Monograph	2013				Racine		
A Womanist Pastoral Theology against Intimate and Cultural Violence	978-1-349-47818-7	978-1-137-37090-7							http://link.springer.com/10.1057/9781137370907	Crumpton	10.1057/9781137370907		fulltext		Palgrave Macmillan US	Monograph	2014					14792	
A Woman’s Framework for a Successful Career and Life	978-1-137-29319-0	978-1-137-31422-2							http://link.springer.com/10.1057/9781137314222	Hamerstone	10.1057/9781137314222		fulltext		Palgrave Macmillan US	Monograph	2013						
A Woman’s Place	978-1-349-58472-7	978-1-137-51273-4							http://link.springer.com/10.1057/9780230115965	Dugan	10.1057/9780230115965		fulltext		Palgrave Macmillan US	Monograph	2011					14368	
A Woman’s Place is in the Boardroom	978-1-349-35889-2	978-0-230-58395-5							http://link.springer.com/10.1057/9780230583955	Thomson	10.1057/9780230583955		fulltext		Palgrave Macmillan UK	Monograph	2008						
A Woman’s Place is in the Boardroom	978-1-349-54582-7	978-0-230-51412-6							http://link.springer.com/10.1057/9780230514126	Thomson	10.1057/9780230514126		fulltext		Palgrave Macmillan UK	Monograph	2005						
A World After Climate Change and Culture-Shift	978-94-007-7352-3	978-94-007-7353-0							http://link.springer.com/10.1007/978-94-007-7353-0		10.1007/978-94-007-7353-0		fulltext		Springer Netherlands	Monograph	2014			2014	Norwine		
A World Without Values	978-90-481-3338-3	978-90-481-3339-0							http://link.springer.com/10.1007/978-90-481-3339-0		10.1007/978-90-481-3339-0		fulltext		Springer Netherlands	Monograph	2010		114		Joyce	6459	
A Year in the Life of a Third Space Urban Teacher Residency		978-94-6300-253-0							http://link.springer.com/10.1007/978-94-6300-253-0	Taylor	10.1007/978-94-6300-253-0		fulltext		SensePublishers	Monograph	2015					10362	
A Young Generation Under Pressure?	978-3-642-03482-4	978-3-642-03483-1							http://link.springer.com/10.1007/978-3-642-03483-1		10.1007/978-3-642-03483-1		fulltext		Springer Berlin Heidelberg	Monograph	2010				Tremmel		
A logical Approach to Philosophy	978-1-4020-3533-3	978-1-4020-4054-2							http://link.springer.com/10.1007/1-4020-4054-7		10.1007/1-4020-4054-7		fulltext		Springer Netherlands	Monograph	2006		69		Devidi	6686	
A model of Austrian economics	978-3-658-07076-2	978-3-658-07077-9							http://link.springer.com/10.1007/978-3-658-07077-9	Hagedorn	10.1007/978-3-658-07077-9		fulltext		Springer Fachmedien Wiesbaden	Monograph	2015			2015			
A ‘Macro-regional’ Europe in the Making	978-1-349-55247-4	978-1-137-50972-7							http://link.springer.com/10.1007/978-1-137-50972-7		10.1007/978-1-137-50972-7		fulltext		Palgrave Macmillan UK	Monograph	2016				Gänzle	14629	
A “Manly Study”?	978-1-349-28451-1	978-0-230-59648-1							http://link.springer.com/10.1057/9780230596481	Smith	10.1057/9780230596481		fulltext		Palgrave Macmillan UK	Monograph	2006						
A-Z of Neurological Practice	978-1-84882-993-0	978-1-84882-994-7							http://link.springer.com/10.1007/978-1-84882-994-7	Larner	10.1007/978-1-84882-994-7		fulltext		Springer London	Monograph	2011			Second Edition			
A1-Algebraic Topology over a Field	978-3-642-29513-3	978-3-642-29514-0							http://link.springer.com/10.1007/978-3-642-29514-0	Morel	10.1007/978-3-642-29514-0		fulltext		Springer Berlin Heidelberg	Monograph	2012		2052	2012		304	
A3 Adenosine Receptors from Cell Biology to Pharmacology and Therapeutics	978-90-481-3143-3	978-90-481-3144-0							http://link.springer.com/10.1007/978-90-481-3144-0		10.1007/978-90-481-3144-0		fulltext		Springer Netherlands	Monograph	2010				Borea		
AAL- und E-Health-Geschäftsmodelle	978-3-8349-3520-5	978-3-8349-3521-2							http://link.springer.com/10.1007/978-3-8349-3521-2		10.1007/978-3-8349-3521-2		fulltext		Gabler Verlag	Monograph	2012				Gersch		
ABAP/4 Programmiertechniken	978-3-540-40486-6	978-3-540-26985-4							http://link.springer.com/10.1007/b138418	Winkler	10.1007/b138418		fulltext		Springer Berlin Heidelberg	Monograph	2005					4393	
ABC Transporters - 40 Years on	978-3-319-23475-5	978-3-319-23476-2							http://link.springer.com/10.1007/978-3-319-23476-2		10.1007/978-3-319-23476-2		fulltext		Springer International Publishing	Monograph	2016			1st ed. 2016	George		
ABC of Pediatric Surgical Imaging	978-3-540-89384-4	978-3-540-89385-1							http://link.springer.com/10.1007/978-3-540-89385-1		10.1007/978-3-540-89385-1		fulltext		Springer Berlin Heidelberg	Monograph	2010				Andronikou		
ABC-TRIZ	978-3-319-29435-3	978-3-319-29436-0							http://link.springer.com/10.1007/978-3-319-29436-0	Orloff	10.1007/978-3-319-29436-0		fulltext		Springer International Publishing	Monograph	2017						
ABDUCTIVE REASONING	978-1-4020-3906-5	978-1-4020-3907-2							http://link.springer.com/10.1007/1-4020-3907-7	ALISEDA	10.1007/1-4020-3907-7		fulltext		Springer Netherlands	Monograph	2006		330			6607	
ABZ 2014: The Landing Gear Case Study	978-3-319-07511-2	978-3-319-07512-9							http://link.springer.com/10.1007/978-3-319-07512-9		10.1007/978-3-319-07512-9		fulltext		Springer International Publishing	Monograph	2014		433		Boniol	7899	
AC Machine Systems	978-3-642-01152-8	978-3-642-01153-5							http://link.springer.com/10.1007/978-3-642-01153-5	Gao	10.1007/978-3-642-01153-5		fulltext		Springer Berlin Heidelberg	Monograph	2009						
ACEi and ARBS in Hypertension and Heart Failure	978-3-319-09787-9	978-3-319-09788-6							http://link.springer.com/10.1007/978-3-319-09788-6		10.1007/978-3-319-09788-6		fulltext		Springer International Publishing	Monograph	2015		5	2015	Perrone Filardi	10472	
ACL Injuries in the Female Athlete	978-3-642-32591-5	978-3-642-32592-2							http://link.springer.com/10.1007/978-3-642-32592-2		10.1007/978-3-642-32592-2		fulltext		Springer Berlin Heidelberg	Monograph	2012			2012	Noyes		
ACL Injury and Its Treatment	978-4-431-55856-9	978-4-431-55858-3							http://link.springer.com/10.1007/978-4-431-55858-3		10.1007/978-4-431-55858-3		fulltext		Springer Japan	Monograph	2016				Ochi		
ACR BI-RADS®-Atlas der Mammadiagnostik	978-3-662-48817-1	978-3-662-48818-8							http://link.springer.com/10.1007/978-3-662-48818-8		10.1007/978-3-662-48818-8		fulltext		Springer Berlin Heidelberg	Monograph	2016						
ADAMTS13	978-3-319-08716-0	978-3-319-08717-7							http://link.springer.com/10.1007/978-3-319-08717-7		10.1007/978-3-319-08717-7		fulltext		Springer International Publishing	Monograph	2015			1st ed. 2015	Rodgers		
ADEX Optimized Adaptive Controllers and Systems	978-3-319-09793-0	978-3-319-09794-7							http://link.springer.com/10.1007/978-3-319-09794-7	Martín-Sánchez	10.1007/978-3-319-09794-7		fulltext		Springer International Publishing	Monograph	2015			2015		1412	
ADHD as a Model of Brain-Behavior Relationships	978-1-4614-8381-6	978-1-4614-8382-3							http://link.springer.com/10.1007/978-1-4614-8382-3	Koziol	10.1007/978-1-4614-8382-3		fulltext		Springer New York	Monograph	2013			2013		8878	
ADHD in Adults	978-1-62703-247-6	978-1-62703-248-3							http://link.springer.com/10.1007/978-1-62703-248-3		10.1007/978-1-62703-248-3		fulltext		Humana Press	Monograph	2013			2013	Surman	7634	
ADHD in Lebanese Schools	978-3-319-28698-3	978-3-319-28700-3							http://link.springer.com/10.1007/978-3-319-28700-3	Berri	10.1007/978-3-319-28700-3		fulltext		Springer International Publishing	Monograph	2016			1st ed. 2016		10143	
ADHS – Neurodiagnostik in der Praxis	978-3-642-20061-8	978-3-642-20062-5							http://link.springer.com/10.1007/978-3-642-20062-5	Müller	10.1007/978-3-642-20062-5		fulltext		Springer Berlin Heidelberg	Monograph	2011						
ADHS: Himmelweit und unter Druck	978-3-662-44403-0	978-3-662-44404-7							http://link.springer.com/10.1007/978-3-662-44404-7	Horlitz	10.1007/978-3-662-44404-7		fulltext		Springer Berlin Heidelberg	Monograph	2015			2015			
ADIGMA - A European Initiative on the Development of Adaptive Higher-Order Variational Methods for Aerospace Applications	978-3-642-03706-1	978-3-642-03707-8							http://link.springer.com/10.1007/978-3-642-03707-8		10.1007/978-3-642-03707-8		fulltext		Springer Berlin Heidelberg	Monograph	2010		113		Kroll	4629	
AE-Manual der Endoprothetik	978-3-642-02853-3	978-3-642-02854-0							http://link.springer.com/10.1007/978-3-642-02854-0		10.1007/978-3-642-02854-0		fulltext		Springer Berlin Heidelberg	Monograph	2010				Loew		
AE-Manual der Endoprothetik	978-3-642-12888-2	978-3-642-12889-9							http://link.springer.com/10.1007/978-3-642-12889-9		10.1007/978-3-642-12889-9		fulltext		Springer Berlin Heidelberg	Monograph	2011				Wirtz		
AE-Manual der Endoprothetik	978-3-642-14645-9	978-3-642-14646-6							http://link.springer.com/10.1007/978-3-642-14646-6		10.1007/978-3-642-14646-6		fulltext		Springer Berlin Heidelberg	Monograph	2012				Claes		
AE-Manual der Endoprothetik	978-3-642-14885-9	978-3-642-14886-6							http://link.springer.com/10.1007/978-3-642-14886-6		10.1007/978-3-642-14886-6		fulltext		Springer Berlin Heidelberg	Monograph	2012				Neumann		
AE-Manual der Endoprothetik	978-3-642-34671-2	978-3-642-34672-9							http://link.springer.com/10.1007/978-3-642-34672-9		10.1007/978-3-642-34672-9		fulltext		Springer Berlin Heidelberg	Monograph	2013			2013	Rüther		
AETA 2013: Recent Advances in Electrical Engineering and Related Sciences	978-3-642-41967-6	978-3-642-41968-3							http://link.springer.com/10.1007/978-3-642-41968-3		10.1007/978-3-642-41968-3		fulltext		Springer Berlin Heidelberg	Monograph	2014		282	2014	Zelinka	7818	
AETA 2015: Recent Advances in Electrical Engineering and Related Sciences	978-3-319-27245-0	978-3-319-27247-4							http://link.springer.com/10.1007/978-3-319-27247-4		10.1007/978-3-319-27247-4		fulltext		Springer International Publishing	Monograph	2016		371	1st ed. 2016	Duy	7818	
AGB-Kontrolle bei stationärer Krankenhausaufnahme	978-3-540-32886-5	978-3-540-32887-2							http://link.springer.com/10.1007/3-540-32887-4	Kutlu	10.1007/3-540-32887-4		fulltext		Springer Berlin Heidelberg	Monograph	2006					852	
AGG im Arbeitsrecht	978-3-540-49085-2	978-3-540-49086-9							http://link.springer.com/10.1007/978-3-540-49086-9	Boemke	10.1007/978-3-540-49086-9		fulltext		Springer Berlin Heidelberg	Monograph	2007						
AGILE 2015	978-3-319-16786-2	978-3-319-16787-9							http://link.springer.com/10.1007/978-3-319-16787-9		10.1007/978-3-319-16787-9		fulltext		Springer International Publishing	Monograph	2015			2015	Bacao	7418	
AGILITY by ARIS Business Process Management	978-3-540-33527-6	978-3-540-33528-3							http://link.springer.com/10.1007/3-540-33528-5		10.1007/3-540-33528-5		fulltext		Springer Berlin Heidelberg	Monograph	2006				Scheer		
AGILITÄT durch ARIS Geschäftsprozessmanagement	978-3-540-33358-6	978-3-540-33359-3							http://link.springer.com/10.1007/3-540-33359-2		10.1007/3-540-33359-2		fulltext		Springer Berlin Heidelberg	Monograph	2006				Scheer		
AI 2004: Advances in Artificial Intelligence	978-3-540-24059-4	978-3-540-30549-1							http://link.springer.com/10.1007/b104336		10.1007/b104336		fulltext		Springer Berlin Heidelberg	Monograph	2005		3339		Webb	558	
