publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	coverage_notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id
DNA-Protein Interactions	978-1-4939-2876-7	978-1-4939-2877-4							http://link.springer.com/10.1007/978-1-4939-2877-4		10.1007/978-1-4939-2877-4		fulltext		Springer New York	Monograph	2015		1334	4th ed. 2015	Leblanc	7651	
DNA-Protein Interactions	978-1-60327-014-4	978-1-60327-015-1							http://link.springer.com/10.1007/978-1-60327-015-1		10.1007/978-1-60327-015-1		fulltext		Humana Press	Monograph	2009		543	3	Leblanc	7651	
Data Mining Techniques for the Life Sciences	978-1-4939-3570-3	978-1-4939-3572-7							http://link.springer.com/10.1007/978-1-4939-3572-7		10.1007/978-1-4939-3572-7		fulltext		Springer New York	Monograph	2016		1415	2nd ed. 2016	Carugo	7651	
Data Mining Techniques for the Life Sciences	978-1-60327-240-7	978-1-60327-241-4							http://link.springer.com/10.1007/978-1-60327-241-4		10.1007/978-1-60327-241-4		fulltext		Humana Press	Monograph	2010		609		Carugo	7651	
Data Mining for Systems Biology	978-1-62703-106-6	978-1-62703-107-3							http://link.springer.com/10.1007/978-1-62703-107-3		10.1007/978-1-62703-107-3		fulltext		Humana Press	Monograph	2013		939	2013	Mamitsuka	7651	
Data Mining in Clinical Medicine	978-1-4939-1984-0	978-1-4939-1985-7							http://link.springer.com/10.1007/978-1-4939-1985-7		10.1007/978-1-4939-1985-7		fulltext		Springer New York	Monograph	2015		1246	2015	Fernández-Llatas	7651	
Data Mining in Proteomics	978-1-60761-986-4	978-1-60761-987-1							http://link.springer.com/10.1007/978-1-60761-987-1		10.1007/978-1-60761-987-1		fulltext		Humana Press	Monograph	2011		696		Hamacher	7651	
Data Production and Analysis in Population Genomics	978-1-61779-869-6	978-1-61779-870-2							http://link.springer.com/10.1007/978-1-61779-870-2		10.1007/978-1-61779-870-2		fulltext		Humana Press	Monograph	2012		888	2012	Pompanon	7651	
Deep Sequencing Data Analysis	978-1-62703-513-2	978-1-62703-514-9							http://link.springer.com/10.1007/978-1-62703-514-9		10.1007/978-1-62703-514-9		fulltext		Humana Press	Monograph	2013		1038	2013	Shomron	7651	
Dendritic Cell Protocols	978-0-89603-584-3	978-1-59259-150-3							http://link.springer.com/10.1385/1592591507		10.1385/1592591507		fulltext		Humana Press	Monograph	2001		64		Robinson	7652	
Dendritic Cell Protocols	978-1-4939-3604-5	978-1-4939-3606-9							http://link.springer.com/10.1007/978-1-4939-3606-9		10.1007/978-1-4939-3606-9		fulltext		Springer New York	Monograph	2016		1423	3rd ed. 2016	Segura	7651	
Dendritic Cell Protocols	978-1-60761-420-3	978-1-60761-421-0							http://link.springer.com/10.1007/978-1-60761-421-0		10.1007/978-1-60761-421-0		fulltext		Humana Press	Monograph	2010		595	2	Naik	7651	
Dengue	978-1-4939-0347-4	978-1-4939-0348-1							http://link.springer.com/10.1007/978-1-4939-0348-1		10.1007/978-1-4939-0348-1		fulltext		Springer New York	Monograph	2014		1138	2014	Padmanabhan	7651	
Designer Receptors Exclusively Activated by Designer Drugs	978-1-4939-2943-6	978-1-4939-2944-3							http://link.springer.com/10.1007/978-1-4939-2944-3		10.1007/978-1-4939-2944-3		fulltext		Springer New York	Monograph	2015		108	1st ed. 2015	Thiel	7657	
Detection of Blotted Proteins	978-1-4939-2717-3	978-1-4939-2718-0							http://link.springer.com/10.1007/978-1-4939-2718-0		10.1007/978-1-4939-2718-0		fulltext		Springer New York	Monograph	2015		1314	2015	Kurien	7651	
Developmental Biology Protocols	978-0-89603-852-3	978-1-59259-685-0							http://link.springer.com/10.1385/1592596851		10.1385/1592596851		fulltext		Humana Press	Monograph	2000		135		Walker	7651	
Developmental Biology Protocols	978-0-89603-854-7	978-1-59259-066-7							http://link.springer.com/10.1385/1592590667		10.1385/1592590667		fulltext		Humana Press	Monograph	2000		137		Tuan	7651	
Developmental Biology Protocols: Volume II	978-0-89603-853-0	978-1-59259-065-0							http://link.springer.com/10.1385/1592590659		10.1385/1592590659		fulltext		Humana Press	Monograph	2000		136		Tuan	7651	
Developmental Biology of the Sea Urchin and Other Marine Invertebrates	978-1-62703-973-4	978-1-62703-974-1							http://link.springer.com/10.1007/978-1-62703-974-1		10.1007/978-1-62703-974-1		fulltext		Humana Press	Monograph	2014		1128	2014	Carroll	7651	
Developmental Hematopoiesis	978-1-58829-296-4	978-1-59259-826-7							http://link.springer.com/10.1385/1592598269		10.1385/1592598269		fulltext		Humana Press	Monograph	2005		105		Baron	7652	
Developmental Toxicology	978-1-61779-866-5	978-1-61779-867-2							http://link.springer.com/10.1007/978-1-61779-867-2		10.1007/978-1-61779-867-2		fulltext		Humana Press	Monograph	2012		889	2012	Harris	7651	
Diabetes Mellitus	978-1-58829-148-6	978-1-59259-377-4							http://link.springer.com/10.1385/1592593771		10.1385/1592593771		fulltext		Humana Press	Monograph	2003		83		Özcan	7652	
Diagnosis of Sexually Transmitted Diseases	978-1-61779-936-5	978-1-61779-937-2							http://link.springer.com/10.1007/978-1-61779-937-2		10.1007/978-1-61779-937-2		fulltext		Humana Press	Monograph	2012		903	2012	MacKenzie	7651	
Diagnostic Bacteriology Protocols	978-0-89603-297-2	978-1-59259-533-4							http://link.springer.com/10.1385/0896032973		10.1385/0896032973		fulltext		Humana Press	Monograph	1995		46		Howard	7651	
Diagnostic Bacteriology Protocols	978-1-58829-594-1	978-1-59745-143-7							http://link.springer.com/10.1385/1597451436		10.1385/1597451436		fulltext		Humana Press	Monograph	2006		345	Second Edition	O’Connor	7651	
Diagnostic Virology Protocols	978-0-89603-479-2	978-1-59259-596-9							http://link.springer.com/10.1385/0896034798		10.1385/0896034798		fulltext		Springer New York	Monograph	1998		12		Stephenson	7652	
Diagnostic Virology Protocols	978-1-60761-816-4	978-1-60761-817-1							http://link.springer.com/10.1007/978-1-60761-817-1		10.1007/978-1-60761-817-1		fulltext		Humana Press	Monograph	2011		665	2	Stephenson	7651	
Diagnostic and Therapeutic Antibodies	978-0-89603-798-4	978-1-59259-076-6							http://link.springer.com/10.1385/1592590764		10.1385/1592590764		fulltext		Humana Press	Monograph	2000		40		George	7652	
Dictyostelium discoideum Protocols	978-1-58829-623-8	978-1-59745-144-4							http://link.springer.com/10.1385/1597451444		10.1385/1597451444		fulltext		Humana Press	Monograph	2006		346		Eichinger	7651	
Dictyostelium discoideum Protocols	978-1-62703-301-5	978-1-62703-302-2							http://link.springer.com/10.1007/978-1-62703-302-2		10.1007/978-1-62703-302-2		fulltext		Humana Press	Monograph	2013		983	2nd ed. 2013	Eichinger	7651	
Difference Gel Electrophoresis (DIGE)	978-1-61779-572-5	978-1-61779-573-2							http://link.springer.com/10.1007/978-1-61779-573-2		10.1007/978-1-61779-573-2		fulltext		Humana Press	Monograph	2012		854	2012	Cramer	7651	
Differential Display Methods and Protocols	978-0-89603-489-1	978-1-59259-569-3							http://link.springer.com/10.1385/0896034895		10.1385/0896034895		fulltext		Humana Press	Monograph	1997		85		Liang	7651	
Differential Display Methods and Protocols	978-1-58829-338-1	978-1-59259-968-4							http://link.springer.com/10.1385/1592599680		10.1385/1592599680		fulltext		Humana Press	Monograph	2006		317	Second Edition	Liang	7651	
Directed Enzyme Evolution	978-1-58829-286-5	978-1-59259-396-5							http://link.springer.com/10.1385/1592593968		10.1385/1592593968		fulltext		Humana Press	Monograph	2003		230		Arnold	7651	
Directed Evolution Library Creation	978-1-4939-1052-6	978-1-4939-1053-3							http://link.springer.com/10.1007/978-1-4939-1053-3		10.1007/978-1-4939-1053-3		fulltext		Springer New York	Monograph	2014		1179	2nd ed. 2014	Gillam	7651	
Directed Evolution Library Creation	978-1-58829-285-8	978-1-59259-395-8							http://link.springer.com/10.1385/159259395X		10.1385/159259395X		fulltext		Humana Press	Monograph	2003		231		Arnold	7651	
Discovering Hidden Temporal Patterns in Behavior and Interaction	978-1-4939-3248-1	978-1-4939-3249-8							http://link.springer.com/10.1007/978-1-4939-3249-8		10.1007/978-1-4939-3249-8		fulltext		Springer New York	Monograph	2016		111	1st ed. 2016	Magnusson	7657	
Disease Gene Identification	978-1-61737-953-6	978-1-61737-954-3							http://link.springer.com/10.1007/978-1-61737-954-3		10.1007/978-1-61737-954-3		fulltext		Humana Press	Monograph	2011		700		DiStefano	7651	
Dopamine	978-1-62703-250-6	978-1-62703-251-3							http://link.springer.com/10.1007/978-1-62703-251-3		10.1007/978-1-62703-251-3		fulltext		Humana Press	Monograph	2013		964	2013	Kabbani	7651	
Dopamine Receptor Technologies	978-1-4939-2195-9	978-1-4939-2196-6							http://link.springer.com/10.1007/978-1-4939-2196-6		10.1007/978-1-4939-2196-6		fulltext		Springer New York	Monograph	2015		96	2015	Tiberi	7657	
Downstream Processing of Proteins	978-0-89603-564-5	978-1-59259-027-8							http://link.springer.com/10.1007/978-1-59259-027-8		10.1007/978-1-59259-027-8		fulltext		Humana Press	Monograph	2000		9		Desai	7650	
Drosophila	978-1-58829-817-1	978-1-59745-583-1							http://link.springer.com/10.1007/978-1-59745-583-1		10.1007/978-1-59745-583-1		fulltext		Humana Press	Monograph	2008		420		Dahmann	7651	
Drosophila Cytogenetics Protocols	978-1-58829-050-2	978-1-59259-665-2							http://link.springer.com/10.1385/1592596657		10.1385/1592596657		fulltext		Humana Press	Monograph	2004		247		Henderson	7651	
Drosophila Oogenesis	978-1-4939-2850-7	978-1-4939-2851-4							http://link.springer.com/10.1007/978-1-4939-2851-4		10.1007/978-1-4939-2851-4		fulltext		Springer New York	Monograph	2015		1328	1st ed. 2015	Bratu	7651	
Drug Delivery System	978-1-4939-0362-7	978-1-4939-0363-4							http://link.springer.com/10.1007/978-1-4939-0363-4		10.1007/978-1-4939-0363-4		fulltext		Springer New York	Monograph	2014		1141	2nd ed. 2014	Jain	7651	
Drug Delivery Systems	978-1-58829-891-1	978-1-59745-210-6							http://link.springer.com/10.1007/978-1-59745-210-6		10.1007/978-1-59745-210-6		fulltext		Humana Press	Monograph	2008		437		Jain	7651	
Drug Delivery to the Central Nervous System	978-1-60761-528-6	978-1-60761-529-3							http://link.springer.com/10.1007/978-1-60761-529-3		10.1007/978-1-60761-529-3		fulltext		Humana Press	Monograph	2010		45		Jain	7657	
Drug Design and Discovery	978-1-61779-011-9	978-1-61779-012-6							http://link.springer.com/10.1007/978-1-61779-012-6		10.1007/978-1-61779-012-6		fulltext		Humana Press	Monograph	2011		716		Satyanarayanajois	7651	
Drug Metabolism and Transport	978-1-58829-324-4	978-1-59259-832-8							http://link.springer.com/10.1385/1592598323		10.1385/1592598323		fulltext		Humana Press	Monograph	2005				Las	7653	
Drug Safety Evaluation	978-1-60327-186-8	978-1-60761-849-2							http://link.springer.com/10.1007/978-1-60761-849-2		10.1007/978-1-60761-849-2		fulltext		Humana Press	Monograph	2011		691		Gautier	7651	
Drug Targeting	978-0-89603-531-7	978-1-59259-075-9							http://link.springer.com/10.1385/1592590756		10.1385/1592590756		fulltext		Humana Press	Monograph	2000		25		Francis	7652	
Drug-DNA Interaction Protocols	978-0-89603-447-1	978-1-59259-574-7							http://link.springer.com/10.1385/089603447X		10.1385/089603447X		fulltext		Springer New York	Monograph	1997		90		Fox	7651	
Drug-DNA Interaction Protocols	978-1-60327-417-3	978-1-60327-418-0							http://link.springer.com/10.1007/978-1-60327-418-0		10.1007/978-1-60327-418-0		fulltext		Humana Press	Monograph	2010		613		Fox	7651	
Drugs as Tools in Neurotransmitter Research	978-0-89603-122-7	978-1-59259-617-1							http://link.springer.com/10.1385/0896031225		10.1385/0896031225		fulltext		Humana Press	Monograph	1989		12		Boulton	7657	
Drugs of Abuse	978-1-58829-057-1	978-1-59259-358-3							http://link.springer.com/10.1385/1592593585		10.1385/1592593585		fulltext		Humana Press	Monograph	2003		79		Wang	7652	
Dynamic Brain Imaging	978-1-934115-74-9	978-1-59745-543-5							http://link.springer.com/10.1007/978-1-59745-543-5		10.1007/978-1-59745-543-5		fulltext		Humana Press	Monograph	2009		489		Hyder	7651	
E. coli	978-0-89603-939-1	978-1-59259-316-3							http://link.springer.com/10.1385/159259316X		10.1385/159259316X		fulltext		Humana Press	Monograph	2003		73		Philpott	7652	
E. coli Plasmid Vectors	978-1-58829-151-6	978-1-59259-409-2							http://link.springer.com/10.1385/1592594093		10.1385/1592594093		fulltext		Humana Press	Monograph	2003		235		Casali	7651	
E. coliGene Expression Protocols	978-1-58829-008-3	978-1-59259-301-9							http://link.springer.com/10.1385/1592593011		10.1385/1592593011		fulltext		Humana Press	Monograph	2003		205		Vaillancourt	7651	
ELISA	978-0-89603-279-8	978-1-59259-529-7							http://link.springer.com/10.1385/0896032795		10.1385/0896032795		fulltext		Humana Press	Monograph	1995		42		Crowther	7651	
ELISA	978-1-4939-2741-8	978-1-4939-2742-5							http://link.springer.com/10.1007/978-1-4939-2742-5		10.1007/978-1-4939-2742-5		fulltext		Springer New York	Monograph	2015		1318	2015	Hnasko	7651	
Eicosanoid Protocols	978-0-89603-667-3	978-1-59259-263-0							http://link.springer.com/10.1385/1592592635		10.1385/1592592635		fulltext		Humana Press	Monograph	1999		120		Lianos	7651	
Electrochemotherapy, Electrogenetherapy, and Transdermal Drug Delivery	978-0-89603-606-2	978-1-59259-080-3							http://link.springer.com/10.1385/1592590802		10.1385/1592590802		fulltext		Humana Press	Monograph	2000		37		Jaroszeski	7652	
Electron Crystallography of Soluble and Membrane Proteins	978-1-62703-175-2	978-1-62703-176-9							http://link.springer.com/10.1007/978-1-62703-176-9		10.1007/978-1-62703-176-9		fulltext		Humana Press	Monograph	2013		955	2013	Schmidt-Krey	7651	
Electron Microscopy	978-1-58829-573-6	978-1-59745-294-6							http://link.springer.com/10.1007/978-1-59745-294-6		10.1007/978-1-59745-294-6		fulltext		Humana Press	Monograph	2007		369	Second Edition	Kuo	7651	
Electron Microscopy	978-1-62703-775-4	978-1-62703-776-1							http://link.springer.com/10.1007/978-1-62703-776-1		10.1007/978-1-62703-776-1		fulltext		Humana Press	Monograph	2014		1117	3rd ed. 2014	Kuo	7651	
Electron Microscopy Methods and Protocols	978-0-89603-640-6	978-1-59259-201-2							http://link.springer.com/10.1385/1592592015		10.1385/1592592015		fulltext		Humana Press	Monograph	1999		117		Nasser Hajibagheri	7651	
Electrophysiological Analysis of Synaptic Transmission	978-1-4939-3273-3	978-1-4939-3274-0							http://link.springer.com/10.1007/978-1-4939-3274-0	Dong	10.1007/978-1-4939-3274-0		fulltext		Springer New York	Monograph	2016		112	1st ed. 2016		7657	
Electrophysiological Recording Techniques	978-1-60327-201-8	978-1-60327-202-5							http://link.springer.com/10.1007/978-1-60327-202-5		10.1007/978-1-60327-202-5		fulltext		Humana Press	Monograph	2011		54		Vertes	7657	
Electroporation Methods in Neuroscience	978-1-4939-2458-5	978-1-4939-2459-2							http://link.springer.com/10.1007/978-1-4939-2459-2		10.1007/978-1-4939-2459-2		fulltext		Springer New York	Monograph	2015		102	2015	Saito	7657	
Electroporation Protocols	978-1-4614-9631-1	978-1-4614-9632-8							http://link.springer.com/10.1007/978-1-4614-9632-8		10.1007/978-1-4614-9632-8		fulltext		Springer New York	Monograph	2014		1121	2nd ed. 2014	Li	7651	
Electroporation Protocols	978-1-58829-877-5	978-1-59745-194-9							http://link.springer.com/10.1007/978-1-59745-194-9		10.1007/978-1-59745-194-9		fulltext		Humana Press	Monograph	2008		423		Li	7651	
Electroporation Protocols for Microorganisms	978-0-89603-310-8	978-1-59259-534-1							http://link.springer.com/10.1385/0896033104		10.1385/0896033104		fulltext		Humana Press	Monograph	1995		47		Nickoloff	7651	
Embryo Culture	978-1-61779-970-9	978-1-61779-971-6							http://link.springer.com/10.1007/978-1-61779-971-6		10.1007/978-1-61779-971-6		fulltext		Humana Press	Monograph	2012		912	2012	Smith	7651	
Embryonic Stem Cell Immunobiology	978-1-62703-477-7	978-1-62703-478-4							http://link.springer.com/10.1007/978-1-62703-478-4		10.1007/978-1-62703-478-4		fulltext		Humana Press	Monograph	2013		1029	2013	Zavazava	7651	
Embryonic Stem Cell Protocols	978-1-4939-2953-5	978-1-4939-2954-2							http://link.springer.com/10.1007/978-1-4939-2954-2		10.1007/978-1-4939-2954-2		fulltext		Springer New York	Monograph	2016		1341	3rd ed. 2016	Turksen	7651	
Embryonic Stem Cell Protocols	978-1-58829-498-2	978-1-59745-037-9							http://link.springer.com/10.1385/1597450375		10.1385/1597450375		fulltext		Humana Press	Monograph	2006		329	Second Edition	Turksen	7651	
Embryonic Stem Cell Protocols	978-1-58829-784-6	978-1-59745-036-2							http://link.springer.com/10.1385/1597450367		10.1385/1597450367		fulltext		Humana Press	Monograph	2006		330	Second Edition	Turksen	7651	
Embryonic Stem Cell Therapy for Osteo-Degenerative Diseases	978-1-60761-961-1	978-1-60761-962-8							http://link.springer.com/10.1007/978-1-60761-962-8		10.1007/978-1-60761-962-8		fulltext		Humana Press	Monograph	2011		690		Nieden	7651	
Embryonic Stem Cells	978-0-89603-881-3	978-1-59259-241-8							http://link.springer.com/10.1385/1592592414		10.1385/1592592414		fulltext		Springer New York	Monograph	2002		185		Turksen	7651	
Endocannabinoid Signaling	978-1-4939-3537-6	978-1-4939-3539-0							http://link.springer.com/10.1007/978-1-4939-3539-0		10.1007/978-1-4939-3539-0		fulltext		Springer New York	Monograph	2016		1412		Maccarrone	7651	
Engineered Zinc Finger Proteins	978-1-60761-752-5	978-1-60761-753-2							http://link.springer.com/10.1007/978-1-60761-753-2		10.1007/978-1-60761-753-2		fulltext		Humana Press	Monograph	2010		649	1st	Mackay	7651	
Engineering and Analyzing Multicellular Systems	978-1-4939-0553-9	978-1-4939-0554-6							http://link.springer.com/10.1007/978-1-4939-0554-6		10.1007/978-1-4939-0554-6		fulltext		Springer New York	Monograph	2014		1151	2014	Sun	7651	
Environmental Genomics	978-1-58829-777-8	978-1-59745-548-0							http://link.springer.com/10.1007/978-1-59745-548-0		10.1007/978-1-59745-548-0		fulltext		Humana Press	Monograph	2008		410		Martin	7651	
Environmental Microbiology	978-1-58829-116-5	978-1-59259-765-9							http://link.springer.com/10.1385/1592597653		10.1385/1592597653		fulltext		Humana Press	Monograph	2004		16		Walker	7650	
Environmental Microbiology	978-1-62703-711-2	978-1-62703-712-9							http://link.springer.com/10.1007/978-1-62703-712-9		10.1007/978-1-62703-712-9		fulltext		Humana Press	Monograph	2014		1096	2nd ed. 2014	Paulsen	7651	
