publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	coverage_notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id
Statistische Methoden in der Geographie	978-3-519-13421-3	978-3-663-01249-8							http://link.springer.com/10.1007/978-3-663-01249-8	Bahrenberg	10.1007/978-3-663-01249-8		fulltext		Vieweg+Teubner Verlag	Monograph	1990			3., überarbeitete Auflage		12390	
Stochastic Petri Nets	978-3-528-05535-6	978-3-663-11521-2							http://link.springer.com/10.1007/978-3-663-11521-2	Bause	10.1007/978-3-663-11521-2		fulltext		Vieweg+Teubner Verlag	Monograph	1996						
Stochastic Petri Nets	978-3-528-15535-3	978-3-322-86501-4							http://link.springer.com/10.1007/978-3-322-86501-4	Bause	10.1007/978-3-322-86501-4		fulltext		Vieweg+Teubner Verlag	Monograph	2002			2nd Edition			
Structures de données et méthodes formelles	978-2-8178-0199-5	978-2-8178-0200-8							http://link.springer.com/10.1007/978-2-8178-0200-8	Guyomard	10.1007/978-2-8178-0200-8		fulltext		Springer Paris	Monograph	2011					4476	
Studien zur Arithmetik und Geometrie	978-94-009-6774-8	978-94-009-6773-1							http://link.springer.com/10.1007/978-94-009-6773-1	Husserl	10.1007/978-94-009-6773-1		fulltext		Springer Netherlands	Monograph	1983		21		Strohmeyer	6062	
Supersymmetry	978-1-4684-8400-7	978-1-4684-8398-7							http://link.springer.com/10.1007/978-1-4684-8398-7		10.1007/978-1-4684-8398-7		fulltext		Springer US	Monograph	1985		125		Dietz	5657	
Supervisie in onderwijs en ontwikkeling	978-90-313-7623-0	978-90-313-7624-7							http://link.springer.com/10.1007/978-90-313-7624-7	Bakker	10.1007/978-90-313-7624-7		fulltext		Bohn Stafleu van Loghum	Monograph	2010				Roos		
Survie des patients atteints de cancer en France	978-2-287-39305-1	978-2-287-39310-5							http://link.springer.com/10.1007/978-2-287-39310-5		10.1007/978-2-287-39310-5		fulltext		Springer Paris	Monograph	2007				Grosclaude		
Synchrotron Radiation Research	978-1-4613-6441-2	978-1-4615-3278-1							http://link.springer.com/10.1007/978-1-4615-3278-1		10.1007/978-1-4615-3278-1		fulltext		Springer US	Monograph	1992		2		Bachrach	10234	
Syndromes douloureux chroniques en médecine physique et de réadaptation	978-2-8178-0438-5	978-2-8178-0439-2							http://link.springer.com/10.1007/978-2-8178-0439-2	Ribinik	10.1007/978-2-8178-0439-2		fulltext		Springer Paris	Monograph	2013						
Systèmes d’information pour l’amélioration de la qualité en santé	978-2-8178-0284-8	978-2-8178-0285-5							http://link.springer.com/10.1007/978-2-8178-0285-5		10.1007/978-2-8178-0285-5		fulltext		Springer Paris	Monograph	2012		1		Staccini	1291	
Séries temporelles avec R	978-2-8178-0207-7	978-2-8178-0208-4							http://link.springer.com/10.1007/978-2-8178-0208-4	Aragon	10.1007/978-2-8178-0208-4		fulltext		Springer Paris	Monograph	2011					8770	
TNM Atlas	978-2-287-25206-8	978-2-287-30489-7							http://link.springer.com/10.1007/2-287-30489-4	Wittekind	10.1007/2-287-30489-4		fulltext		Springer Paris	Monograph	2006			5e Édition			
Teamarbeit in innovativen Projekten	978-3-8244-6757-0	978-3-663-09027-4							http://link.springer.com/10.1007/978-3-663-09027-4	Högl	10.1007/978-3-663-09027-4		fulltext		Deutscher Universitätsverlag	Monograph	1998			Gabler Edition Wissenschaft			
Technique d’équilibrage	978-2-287-32750-6	978-2-287-32751-3							http://link.springer.com/10.1007/2-287-32751-7	Schneider	10.1007/2-287-32751-7		fulltext		Springer Paris	Monograph	2006						
Techniques en chirurgie maxillo-faciale et plastique de la face	978-2-8178-0072-1	978-2-8178-0073-8							http://link.springer.com/10.1007/978-2-8178-0073-8	Guyot	10.1007/978-2-8178-0073-8		fulltext		Springer Paris	Monograph	2010						
Techniques virales avancées	978-2-287-33887-8	978-2-287-33888-5							http://link.springer.com/10.1007/978-2-287-33888-5	Filiol	10.1007/978-2-287-33888-5		fulltext		Springer Paris	Monograph	2007					4667	
Teignes et teigneux	978-2-287-87852-7	978-2-287-87853-4							http://link.springer.com/10.1007/978-2-287-87853-4	Tilles	10.1007/978-2-287-87853-4		fulltext		Springer Paris	Monograph	2009						
Testing Statistical Hypotheses	978-1-4757-1925-3	978-1-4757-1923-9							http://link.springer.com/10.1007/978-1-4757-1923-9	Lehmann	10.1007/978-1-4757-1923-9		fulltext		Springer New York	Monograph	1986			Second Edition		417	
Testmanual zum AMDP-System	978-3-642-69182-9	978-3-642-69181-2							http://link.springer.com/10.1007/978-3-642-69181-2	Baumann	10.1007/978-3-642-69181-2		fulltext		Springer Berlin Heidelberg	Monograph	1983						
Testtheorie	978-90-313-4747-6	978-90-313-6540-1							http://link.springer.com/10.1007/978-90-313-6540-1	Drenth	10.1007/978-90-313-6540-1		fulltext		Bohn Stafleu van Loghum	Monograph	2005			Vierde			
The AMDP-System	978-3-540-11252-5	978-3-642-68405-0							http://link.springer.com/10.1007/978-3-642-68405-0		10.1007/978-3-642-68405-0		fulltext		Springer Berlin Heidelberg	Monograph	1982				Guy		
The Analysis of Time Series: An Introduction	978-0-412-22460-7	978-1-4899-2923-5							http://link.springer.com/10.1007/978-1-4899-2923-5	Chatfield	10.1007/978-1-4899-2923-5		fulltext		Springer US	Monograph	1980			Second Edition			
The Analysis of Time Series: An Introduction	978-0-412-26030-8	978-1-4899-2921-1							http://link.springer.com/10.1007/978-1-4899-2921-1	Chatfield	10.1007/978-1-4899-2921-1		fulltext		Springer US	Monograph	1984			Third Edition			
The Architecture and Engineering of Digital Computer Complexes	978-1-4684-2948-0	978-1-4684-2946-6							http://link.springer.com/10.1007/978-1-4684-2946-6	Beizer	10.1007/978-1-4684-2946-6		fulltext		Springer US	Monograph	1971						
The Architecture and Engineering of Digital Computer Complexes	978-1-4684-2951-0	978-1-4684-2949-7							http://link.springer.com/10.1007/978-1-4684-2949-7	Beizer	10.1007/978-1-4684-2949-7		fulltext		Springer US	Monograph	1971						
The Elements Of Shipping	978-0-412-10040-6	978-1-4899-6916-3							http://link.springer.com/10.1007/978-1-4899-6916-3	Branch	10.1007/978-1-4899-6916-3		fulltext		Springer US	Monograph	1964						
The Flavonoids	978-0-412-48070-6	978-1-4899-2911-2							http://link.springer.com/10.1007/978-1-4899-2911-2		10.1007/978-1-4899-2911-2		fulltext		Springer US	Monograph	1994				Harborne		
The Geometry of Moduli Spaces of Sheaves	978-3-663-11625-7	978-3-663-11624-0							http://link.springer.com/10.1007/978-3-663-11624-0	Huybrechts	10.1007/978-3-663-11624-0		fulltext		Vieweg+Teubner Verlag	Monograph	1997		31			12120	
The Lipid Handbook	978-0-412-24480-3	978-1-4899-2905-1							http://link.springer.com/10.1007/978-1-4899-2905-1		10.1007/978-1-4899-2905-1		fulltext		Springer US	Monograph	1986				Gunstone		
The Man-Made Future	978-1-4615-9869-5	978-1-4615-9867-1							http://link.springer.com/10.1007/978-1-4615-9867-1	Waddington	10.1007/978-1-4615-9867-1		fulltext		Springer US	Monograph	1978						
The Repair of Concrete Structures	978-0-7514-0086-1	978-1-4899-7208-8							http://link.springer.com/10.1007/978-1-4899-7208-8		10.1007/978-1-4899-7208-8		fulltext		Springer US	Monograph	1993			Second Edition	Allen		
The Statistical Analysis of Compositional Data	978-94-010-8324-9	978-94-009-4109-0							http://link.springer.com/10.1007/978-94-009-4109-0	Aitchison	10.1007/978-94-009-4109-0		fulltext		Springer Netherlands	Monograph	1986					10245	
Theoretical Statistics	978-0-412-12420-4	978-1-4899-2887-0							http://link.springer.com/10.1007/978-1-4899-2887-0	Cox	10.1007/978-1-4899-2887-0		fulltext		Springer US	Monograph	1974						
Theory of Point Estimation	978-1-4615-8073-7	978-1-4615-8071-3							http://link.springer.com/10.1007/978-1-4615-8071-3	Lehmann	10.1007/978-1-4615-8071-3		fulltext		Springer US	Monograph	1991					11340	
Theory of Point Estimation	978-1-4757-2771-5	978-1-4757-2769-2							http://link.springer.com/10.1007/978-1-4757-2769-2	Lehmann	10.1007/978-1-4757-2769-2		fulltext		Springer New York	Monograph	1983						
Thing and Space	978-90-481-4913-1	978-94-015-8869-0							http://link.springer.com/10.1007/978-94-015-8869-0	Rojcewicz	10.1007/978-94-015-8869-0		fulltext		Springer Netherlands	Monograph	1997		7			6059	
Thérapeutique du cancer	978-2-8178-0020-2	978-2-8178-0021-9							http://link.springer.com/10.1007/978-2-8178-0021-9	Morère	10.1007/978-2-8178-0021-9		fulltext		Springer Paris	Monograph	2011			2e édition			
Thérapeutiques antiangiogéniques en cancérologie	978-2-287-71654-6	978-2-287-71655-3							http://link.springer.com/10.1007/978-2-287-71655-3	Faivre	10.1007/978-2-287-71655-3		fulltext		Springer Paris	Monograph	2008					5181	
Thérapeutiques endovasculaires des pathologies veineuses	978-2-8178-0290-9	978-2-8178-0291-6							http://link.springer.com/10.1007/978-2-8178-0291-6	Greiner	10.1007/978-2-8178-0291-6		fulltext		Springer Paris	Monograph	2013						
Tonusonderzoek bij kinderen	978-90-313-5058-2	978-90-313-6358-2							http://link.springer.com/10.1007/978-90-313-6358-2	Empelen	10.1007/978-90-313-6358-2		fulltext		Bohn Stafleu van Loghum	Monograph	2006						
Toposes, Triples and Theories	978-1-4899-0023-4	978-1-4899-0021-0							http://link.springer.com/10.1007/978-1-4899-0021-0	Barr	10.1007/978-1-4899-0021-0		fulltext		Springer New York	Monograph	1985		278			138	
Total Performance Scorecard	978-2-287-22304-4	978-2-287-27222-6							http://link.springer.com/10.1007/b138773	Rampersad	10.1007/b138773		fulltext		Springer Paris	Monograph	2005						
Traité de nutrition artificielle de l’adulte	978-2-287-33474-0	978-2-287-33475-7							http://link.springer.com/10.1007/978-2-287-33475-7	Cano	10.1007/978-2-287-33475-7		fulltext		Springer Paris	Monograph	2007						
Traité de nutrition de la personne âgée	978-2-287-79927-3	978-2-287-98117-3							http://link.springer.com/10.1007/978-2-287-98117-3	Hébuterne	10.1007/978-2-287-98117-3		fulltext		Springer Paris	Monograph	2009						
Traité des infections et pathologies génitales à papillomavirus	978-2-287-72064-2	978-2-287-72066-6							http://link.springer.com/10.1007/978-2-287-72066-6	Monsonego	10.1007/978-2-287-72066-6		fulltext		Springer Paris	Monograph	2007						
Traité d’andrologie à l’usage des cliniciens	978-2-287-72079-6	978-2-287-72080-2							http://link.springer.com/10.1007/978-2-287-72080-2		10.1007/978-2-287-72080-2		fulltext		Springer Paris	Monograph	2008				Schill		
Traité sur la maladie d’Alzheimer	978-2-8178-0442-2	978-2-8178-0443-9							http://link.springer.com/10.1007/978-2-8178-0443-9	Vellas	10.1007/978-2-8178-0443-9		fulltext		Springer Paris	Monograph	2013						
Traumatisme de la cheville	978-2-8178-0351-7	978-2-8178-0352-4							http://link.springer.com/10.1007/978-2-8178-0352-4	Bendahou	10.1007/978-2-8178-0352-4		fulltext		Springer Paris	Monograph	2013					10460	
Traumatologie de la main à l’épaule chez l’adulte	978-2-8178-0259-6	978-2-8178-0260-2							http://link.springer.com/10.1007/978-2-8178-0260-2	Obert	10.1007/978-2-8178-0260-2		fulltext		Springer Paris	Monograph	2012						
Tumeurs endocrines thoraciques et digestives	978-2-287-35573-8	978-2-287-35574-5							http://link.springer.com/10.1007/978-2-287-35574-5	Baudin	10.1007/978-2-287-35574-5		fulltext		Springer Paris	Monograph	2008						
Tumeurs malignes rares	978-2-287-72069-7	978-2-287-72070-3							http://link.springer.com/10.1007/978-2-287-72070-3	Droz	10.1007/978-2-287-72070-3		fulltext		Springer Paris	Monograph	2010						
Une histoire du cancer du sein en Occident	978-2-8178-0186-5	978-2-8178-0187-2							http://link.springer.com/10.1007/978-2-8178-0187-2	Rouëssé	10.1007/978-2-8178-0187-2		fulltext		Springer Paris	Monograph	2011						
Une introduction à la moxibustion japonaise	978-2-8178-0302-9	978-2-8178-0303-6							http://link.springer.com/10.1007/978-2-8178-0303-6	Piñana	10.1007/978-2-8178-0303-6		fulltext		Springer Paris	Monograph	2012					7426	
Une introduction à la médecine traditionnelle chinoise	978-2-287-34691-0	978-2-287-34692-7							http://link.springer.com/10.1007/978-2-287-34692-7	Sapriel	10.1007/978-2-287-34692-7		fulltext		Springer Paris	Monograph	2006					7426	
Une introduction à la médecine traditionnelle chinoise	978-2-287-99043-4	978-2-287-99044-1							http://link.springer.com/10.1007/978-2-287-99044-1	Stoltz	10.1007/978-2-287-99044-1		fulltext		Springer Paris	Monograph	2013					7426	
Une politique mondiale pour Nourrir le monde	978-2-287-71810-6	978-2-287-71811-3							http://link.springer.com/10.1007/978-2-287-71811-3	Pisani	10.1007/978-2-287-71811-3		fulltext		Springer Paris	Monograph	2007						
Unified Field Theories	978-3-0348-0173-7	978-3-0348-0174-4							http://link.springer.com/10.1007/978-3-0348-0174-4	Vizgin	10.1007/978-3-0348-0174-4		fulltext		Springer Basel	Monograph	1994					7588	
Urgences cardio-vasculaires: place de la radiologie interventionnelle	978-2-287-99165-3	978-2-287-99166-0							http://link.springer.com/10.1007/978-2-287-99166-0	Beregi	10.1007/978-2-287-99166-0		fulltext		Springer Paris	Monograph	2009					8441	
VI. Cartesianische Meditation	978-94-010-7731-6	978-94-009-2743-8							http://link.springer.com/10.1007/978-94-009-2743-8	Fink	10.1007/978-94-009-2743-8		fulltext		Springer Netherlands	Monograph	1988		2		Kerckhoven	6060	
Vakliteratuur onder de loep	978-90-313-7138-9	978-90-313-7139-6							http://link.springer.com/10.1007/978-90-313-7139-6		10.1007/978-90-313-7139-6		fulltext		Bohn Stafleu van Loghum	Monograph	2009				Vermeulen		
Van Richmond naar Reid	978-90-313-5290-6	978-90-313-6302-5							http://link.springer.com/10.1007/978-90-313-6302-5	Jagt	10.1007/978-90-313-6302-5		fulltext		Bohn Stafleu van Loghum	Monograph	2008						
Verloskunde en gynaecologie	978-90-313-4966-1	978-90-313-6282-0							http://link.springer.com/10.1007/978-90-313-6282-0	Schutte	10.1007/978-90-313-6282-0		fulltext		Bohn Stafleu van Loghum	Monograph	2006				Jüngen		
Vers les systèmes radiomobiles de 4e génération	978-2-8178-0084-4	978-2-8178-0085-1							http://link.springer.com/10.1007/978-2-8178-0085-1	Coupechoux	10.1007/978-2-8178-0085-1		fulltext		Springer Paris	Monograph	2013					4667	
Verstrekking en vergoeding	978-90-313-5299-9	978-90-313-6315-5							http://link.springer.com/10.1007/978-90-313-6315-5	Hagen	10.1007/978-90-313-6315-5		fulltext		Bohn Stafleu van Loghum	Monograph	2008					8222	
Video-Atlas Chirurgie Herniaire	978-2-8178-0150-6	978-2-8178-0151-3							http://link.springer.com/10.1007/978-2-8178-0151-3	Avci	10.1007/978-2-8178-0151-3		fulltext		Springer Paris	Monograph	2010						
Vidèo-Atlas Chirurgie Herniaire Tome 1	978-2-8178-0147-6	978-2-8178-0148-3							http://link.springer.com/10.1007/978-2-8178-0148-3	Avci	10.1007/978-2-8178-0148-3		fulltext		Springer Paris	Monograph	2010						
Vidéo-Atlas Chirurgie herniaire	978-2-8178-0144-5	978-2-8178-0145-2							http://link.springer.com/10.1007/978-2-8178-0145-2	Avci	10.1007/978-2-8178-0145-2		fulltext		Springer Paris	Monograph	2011						
Voeding, uitscheiding en diagnostiek	978-90-313-5221-0	978-90-313-6314-8							http://link.springer.com/10.1007/978-90-313-6314-8	Siereveld	10.1007/978-90-313-6314-8		fulltext		Bohn Stafleu van Loghum	Monograph	2008						
Voortgezette regressie- en variantieanalyse	978-90-313-6151-9	978-90-313-7359-8							http://link.springer.com/10.1007/978-90-313-7359-8	Siero	10.1007/978-90-313-7359-8		fulltext		Bohn Stafleu van Loghum	Monograph	2009						
Vorlesungen Über Bedeutungslehre Sommersemester 1908	978-94-010-8481-9	978-94-009-4452-7							http://link.springer.com/10.1007/978-94-009-4452-7		10.1007/978-94-009-4452-7		fulltext		Springer Netherlands	Monograph	1987		26		Panzer	6062	
Vorlesungen über Ethik und Wertlehre 1908–1914	978-94-010-7761-3	978-94-009-2804-6							http://link.springer.com/10.1007/978-94-009-2804-6		10.1007/978-94-009-2804-6		fulltext		Springer Netherlands	Monograph	1988		28		Melle	6062	
Vorm en beweging	978-90-313-5147-3	978-90-313-6571-5							http://link.springer.com/10.1007/978-90-313-6571-5	Lohman	10.1007/978-90-313-6571-5		fulltext		Bohn Stafleu van Loghum	Monograph	2007			11			
Vortex Structures in a Stratified Fluid	978-0-412-40560-0	978-1-4899-2859-7							http://link.springer.com/10.1007/978-1-4899-2859-7	Voropayev	10.1007/978-1-4899-2859-7		fulltext		Springer US	Monograph	1994						
Wat woorden niet kunnen zeggen	978-90-313-5244-9	978-90-313-6295-0							http://link.springer.com/10.1007/978-90-313-6295-0	Budde	10.1007/978-90-313-6295-0		fulltext		Bohn Stafleu van Loghum	Monograph	2008						
Weak and Measure-valued Solutions to Evolutionary PDEs	978-0-412-57750-5	978-1-4899-6824-1							http://link.springer.com/10.1007/978-1-4899-6824-1	Málek	10.1007/978-1-4899-6824-1		fulltext		Springer US	Monograph	1996					11981	
Werk en gezondheid	978-90-313-8294-1	978-90-313-8295-8							http://link.springer.com/10.1007/978-90-313-8295-8		10.1007/978-90-313-8295-8		fulltext		Bohn Stafleu van Loghum	Monograph	2010				Verbeek		
Wetlands and Lakes of the World	978-81-322-1022-1	978-81-322-1023-8							http://link.springer.com/10.1007/978-81-322-1023-8	Kar	10.1007/978-81-322-1023-8		fulltext		Springer India	Monograph	2013			2013			
Wie Mathematiker ticken	978-3-642-04110-5	978-3-642-04111-2							http://link.springer.com/10.1007/978-3-642-04111-2	Ruelle	10.1007/978-3-642-04111-2		fulltext		Springer Berlin Heidelberg	Monograph	2010						
Wondverzorging	978-90-313-5219-7	978-90-313-6291-2							http://link.springer.com/10.1007/978-90-313-6291-2	Siereveld	10.1007/978-90-313-6291-2		fulltext		Bohn Stafleu van Loghum	Monograph	2008						
Wörterbuch für Handel, Finanz und Recht / Dictionary of Commerce, Finance and Law	978-1-4684-7807-5	978-1-4684-7805-1							http://link.springer.com/10.1007/978-1-4684-7805-1	Herbst	10.1007/978-1-4684-7805-1		fulltext		Birkhäuser Boston	Monograph	1980						
Zorg rondom neurologie	978-90-313-5047-6	978-90-313-6551-7							http://link.springer.com/10.1007/978-90-313-6551-7		10.1007/978-90-313-6551-7		fulltext		Bohn Stafleu van Loghum	Monograph	2010				Keeken		
Zur Phänomenologie der Intersubjektivität	978-94-010-2473-0	978-94-010-2472-3							http://link.springer.com/10.1007/978-94-010-2472-3		10.1007/978-94-010-2472-3		fulltext		Springer Netherlands	Monograph	1973		13		Kern	6062	
Zur Phänomenologie der Intersubjektivität	978-94-010-2475-4	978-94-010-2474-7							http://link.springer.com/10.1007/978-94-010-2474-7	Husserl	10.1007/978-94-010-2474-7		fulltext		Springer Netherlands	Monograph	1973		14		Kern	6062	
Zur Phänomenologie der Intersubjektivität	978-94-010-2477-8	978-94-010-2476-1							http://link.springer.com/10.1007/978-94-010-2476-1		10.1007/978-94-010-2476-1		fulltext		Springer Netherlands	Monograph	1973		15		Kern	6062	
Zur Phänomenologie des Inneren Zeitbewusstseins (1893–1917)	978-94-015-3946-3	978-94-015-3945-6							http://link.springer.com/10.1007/978-94-015-3945-6	Husserl	10.1007/978-94-015-3945-6		fulltext		Springer Netherlands	Monograph	1969		10		Boehm	6062	
Zwischen Glaspalast und Palais des Illusions	978-3-528-18620-3	978-3-322-86499-4							http://link.springer.com/10.1007/978-3-322-86499-4	Schild	10.1007/978-3-322-86499-4		fulltext		Vieweg+Teubner Verlag	Monograph	1983			2. Auflage		12064	
eHealth in de praktijk	978-90-313-9126-4	978-90-313-9127-1							http://link.springer.com/10.1007/978-90-313-9127-1	Timmer	10.1007/978-90-313-9127-1		fulltext		Bohn Stafleu van Loghum	Monograph	2012						
Écho-endoscopie digestive	978-2-287-99163-9	978-2-287-99164-6							http://link.springer.com/10.1007/978-2-287-99164-6	Palazzo	10.1007/978-2-287-99164-6		fulltext		Springer Paris	Monograph	2012						
Échographie de contraste	978-2-287-33294-4	978-2-287-33297-5							http://link.springer.com/10.1007/978-2-287-33297-5	Tranquart	10.1007/978-2-287-33297-5		fulltext		Springer Paris	Monograph	2007						
Éléments de théorie des graphes	978-2-8178-0280-0	978-2-8178-0281-7							http://link.springer.com/10.1007/978-2-8178-0281-7	Bretto	10.1007/978-2-8178-0281-7		fulltext		Springer Paris	Monograph	2012					4667	
Épidémiologie des cancers de l’enfant	978-2-287-78336-4	978-2-287-78337-1							http://link.springer.com/10.1007/978-2-287-78337-1	Sommelet	10.1007/978-2-287-78337-1		fulltext		Springer Paris	Monograph	2009						
Évaluation des troubles neuropsychologiques en vie quotidienne	978-2-287-34364-3	978-2-287-34365-0							http://link.springer.com/10.1007/2-287-34365-2	Pradat-Diehl	10.1007/2-287-34365-2		fulltext		Springer Paris	Monograph	2006						
Übungen und Fallbeispiele zum Operations Research	978-3-540-23936-9	978-3-540-27120-8							http://link.springer.com/10.1007/b138639	Domschke	10.1007/b138639		fulltext		Springer Berlin Heidelberg	Monograph	2005			Fünfte, überarbeitete Auflage		1183	
Œdèmes maculaires	978-2-8178-0117-9	978-2-8178-0118-6							http://link.springer.com/10.1007/978-2-8178-0118-6	Coscas	10.1007/978-2-8178-0118-6		fulltext		Springer Paris	Monograph	2011						
