publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	coverage_notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id
Gel-Free Proteomics	978-1-61779-147-5	978-1-61779-148-2							http://link.springer.com/10.1007/978-1-61779-148-2		10.1007/978-1-61779-148-2		fulltext		Humana Press	Monograph	2011		753		Gevaert	7651	
Gene Correction	978-1-62703-760-0	978-1-62703-761-7							http://link.springer.com/10.1007/978-1-62703-761-7		10.1007/978-1-62703-761-7		fulltext		Humana Press	Monograph	2014		1114	2014	Storici	7651	
Gene Delivery and Therapy for Neurological Disorders	978-1-4939-2305-2	978-1-4939-2306-9							http://link.springer.com/10.1007/978-1-4939-2306-9		10.1007/978-1-4939-2306-9		fulltext		Springer New York	Monograph	2015		98	2015	Bo	7657	
Gene Essentiality	978-1-4939-2397-7	978-1-4939-2398-4							http://link.springer.com/10.1007/978-1-4939-2398-4		10.1007/978-1-4939-2398-4		fulltext		Springer New York	Monograph	2015		1279	2015	Lu	7651	
Gene Expression Profiling	978-1-61779-288-5	978-1-61779-289-2							http://link.springer.com/10.1007/978-1-61779-289-2		10.1007/978-1-61779-289-2		fulltext		Humana Press	Monograph	2011		784		O'Driscoll	7651	
Gene Function Analysis	978-1-58829-734-1	978-1-59745-547-3							http://link.springer.com/10.1007/978-1-59745-547-3		10.1007/978-1-59745-547-3		fulltext		Humana Press	Monograph	2007		408		Ochs	7651	
Gene Function Analysis	978-1-62703-720-4	978-1-62703-721-1							http://link.springer.com/10.1007/978-1-62703-721-1		10.1007/978-1-62703-721-1		fulltext		Humana Press	Monograph	2014		1101	2nd ed. 2014	Ochs	7651	
Gene Knockout Protocols	978-1-934115-26-8	978-1-59745-471-1							http://link.springer.com/10.1007/978-1-59745-471-1		10.1007/978-1-59745-471-1		fulltext		Humana Press	Monograph	2009		530		Wurst	7651	
Gene Mapping, Discovery, and Expression	978-1-58829-575-0	978-1-59745-097-3							http://link.springer.com/10.1385/1597450979		10.1385/1597450979		fulltext		Humana Press	Monograph	2006		338		Bina	7651	
Gene Regulation	978-1-62703-283-4	978-1-62703-284-1							http://link.springer.com/10.1007/978-1-62703-284-1		10.1007/978-1-62703-284-1		fulltext		Humana Press	Monograph	2013		977	2013	Bina	7651	
Gene Regulatory Networks	978-1-61779-291-5	978-1-61779-292-2							http://link.springer.com/10.1007/978-1-61779-292-2		10.1007/978-1-61779-292-2		fulltext		Humana Press	Monograph	2012		786	1	Deplancke	7651	
Gene Synthesis	978-1-61779-563-3	978-1-61779-564-0							http://link.springer.com/10.1007/978-1-61779-564-0		10.1007/978-1-61779-564-0		fulltext		Humana Press	Monograph	2012		852	2012	Peccoud	7651	
Gene Therapy Protocols	978-1-58829-903-1	978-1-59745-237-3							http://link.springer.com/10.1007/978-1-59745-237-3	Doux	10.1007/978-1-59745-237-3		fulltext		Humana Press	Monograph	2008		433			7651	
Gene Therapy Protocols	978-1-60327-247-6	978-1-60327-248-3							http://link.springer.com/10.1007/978-1-60327-248-3		10.1007/978-1-60327-248-3		fulltext		Humana Press	Monograph	2008		434	3	Doux	7651	
Gene Therapy for Neurological Disorders	978-1-4939-3270-2	978-1-4939-3271-9							http://link.springer.com/10.1007/978-1-4939-3271-9		10.1007/978-1-4939-3271-9		fulltext		Springer New York	Monograph	2016		1382	1st ed. 2016	Manfredsson	7651	
Gene Therapy of Cancer	978-1-934115-85-5	978-1-59745-561-9							http://link.springer.com/10.1007/978-1-59745-561-9		10.1007/978-1-59745-561-9		fulltext		Humana Press	Monograph	2009		542		Walther	7651	
Gene Therapy of Solid Cancers	978-1-4939-2726-5	978-1-4939-2727-2							http://link.springer.com/10.1007/978-1-4939-2727-2		10.1007/978-1-4939-2727-2		fulltext		Springer New York	Monograph	2015		1317	2015	Walther	7651	
General ultrasound in the critically ill	978-3-540-20822-8	978-3-540-26816-1							http://link.springer.com/10.1007/b138125	Lichtenstein	10.1007/b138125		fulltext		Springer Berlin Heidelberg	Monograph	2005						
General ultrasound in the critically ill	978-3-540-73623-3	978-3-540-73624-0							http://link.springer.com/10.1007/978-3-540-73624-0	Lichtenstein	10.1007/978-3-540-73624-0		fulltext		Springer Berlin Heidelberg	Monograph	2005						
Genetic Epidemiology	978-1-60327-415-9	978-1-60327-416-6							http://link.springer.com/10.1007/978-1-60327-416-6		10.1007/978-1-60327-416-6		fulltext		Humana Press	Monograph	2011		713		Teare	7651	
Genetic Modification of Hematopoietic Stem Cells	978-1-58829-980-2	978-1-59745-409-4							http://link.springer.com/10.1007/978-1-59745-409-4		10.1007/978-1-59745-409-4		fulltext		Humana Press	Monograph	2009		506		Baum	7651	
Genetic Toxicology	978-1-61779-420-9	978-1-61779-421-6							http://link.springer.com/10.1007/978-1-61779-421-6		10.1007/978-1-61779-421-6		fulltext		Springer New York	Monograph	2012		817		Parry	7651	
Genetic Variation	978-1-60327-366-4	978-1-60327-367-1							http://link.springer.com/10.1007/978-1-60327-367-1		10.1007/978-1-60327-367-1		fulltext		Humana Press	Monograph	2010		628		Barnes	7651	
Genetically Encoded Functional Indicators	978-1-62703-013-7	978-1-62703-014-4							http://link.springer.com/10.1007/978-1-62703-014-4		10.1007/978-1-62703-014-4		fulltext		Humana Press	Monograph	2012		72	2012	Martin	7657	
Genome Editing in Animals	978-1-4939-7127-5	978-1-4939-7128-2							http://link.springer.com/10.1007/978-1-4939-7128-2		10.1007/978-1-4939-7128-2		fulltext		Springer New York	Monograph	2017		1630		Hatada	7651	
Genome-Wide Association Studies and Genomic Prediction	978-1-62703-446-3	978-1-62703-447-0							http://link.springer.com/10.1007/978-1-62703-447-0		10.1007/978-1-62703-447-0		fulltext		Humana Press	Monograph	2013		1019	2013	Gondro	7651	
Genomic Imprinting	978-1-62703-010-6	978-1-62703-011-3							http://link.springer.com/10.1007/978-1-62703-011-3		10.1007/978-1-62703-011-3		fulltext		Humana Press	Monograph	2012		925	2012	Engel	7651	
Genomic Structural Variants	978-1-61779-506-0	978-1-61779-507-7							http://link.springer.com/10.1007/978-1-61779-507-7		10.1007/978-1-61779-507-7		fulltext		Springer New York	Monograph	2012		838		Feuk	7651	
Genomics Protocols	978-1-58829-871-3	978-1-59745-188-8							http://link.springer.com/10.1007/978-1-59745-188-8		10.1007/978-1-59745-188-8		fulltext		Humana Press	Monograph	2008		439		Starkey	7651	
Genotoxicity Assessment	978-1-62703-528-6	978-1-62703-529-3							http://link.springer.com/10.1007/978-1-62703-529-3		10.1007/978-1-62703-529-3		fulltext		Humana Press	Monograph	2013		1044	2013	Dhawan	7651	
Genotoxicity and DNA Repair	978-1-4939-1067-0	978-1-4939-1068-7							http://link.springer.com/10.1007/978-1-4939-1068-7		10.1007/978-1-4939-1068-7		fulltext		Springer New York	Monograph	2014			2014	Sierra	7653	
Genotyping	978-1-4939-6440-6	978-1-4939-6442-0							http://link.springer.com/10.1007/978-1-4939-6442-0		10.1007/978-1-4939-6442-0		fulltext		Springer New York	Monograph	2017		1492		White	7651	
Genre Pedagogy in Higher Education	978-1-349-56171-1	978-1-137-31000-2							http://link.springer.com/10.1007/978-1-137-31000-2	Dreyfus	10.1007/978-1-137-31000-2		fulltext		Palgrave Macmillan UK	Monograph	2016						
Germinal Centers	978-1-4939-7094-0	978-1-4939-7095-7							http://link.springer.com/10.1007/978-1-4939-7095-7		10.1007/978-1-4939-7095-7		fulltext		Springer New York	Monograph	2017		1623		Calado	7651	
Germline Development	978-1-61779-435-3	978-1-61779-436-0							http://link.springer.com/10.1007/978-1-61779-436-0		10.1007/978-1-61779-436-0		fulltext		Springer New York	Monograph	2012		825		Chan	7651	
Germline Stem Cells	978-1-4939-4015-8	978-1-4939-4017-2							http://link.springer.com/10.1007/978-1-4939-4017-2		10.1007/978-1-4939-4017-2		fulltext		Springer New York	Monograph	2017		1463	2nd ed. 2017	Buszczak	7651	
Germline Stem Cells	978-1-60327-213-1	978-1-60327-214-8							http://link.springer.com/10.1007/978-1-60327-214-8		10.1007/978-1-60327-214-8		fulltext		Humana Press	Monograph	2008		450		Hou	7651	
Geschichte der Altertumswissenschaften	978-3-476-02033-8	978-3-476-00083-5							http://link.springer.com/10.1007/978-3-476-00083-5		10.1007/978-3-476-00083-5		fulltext		J.B. Metzler	Monograph	2012				Kuhlmann	15375	
Geschichte der antiken Texte	978-3-476-02030-7	978-3-476-00077-4							http://link.springer.com/10.1007/978-3-476-00077-4		10.1007/978-3-476-00077-4		fulltext		J.B. Metzler	Monograph	2007				Landfester	15375	
Global Rage after the Cold War	978-1-349-73261-6	978-1-349-73259-3							http://link.springer.com/10.1007/978-1-349-73259-3	Rusciano	10.1007/978-1-349-73259-3		fulltext		Palgrave Macmillan US	Monograph	2006						
Globalization and the Nation State	978-0-333-65784-3	978-1-349-26636-4							http://link.springer.com/10.1007/978-1-349-26636-4	Holton	10.1007/978-1-349-26636-4		fulltext		Macmillan Education UK	Monograph	2011			Second Edition			
Glyco-Engineering	978-1-4939-2759-3	978-1-4939-2760-9							http://link.springer.com/10.1007/978-1-4939-2760-9		10.1007/978-1-4939-2760-9		fulltext		Springer New York	Monograph	2015		1321	2015	Castilho	7651	
Glycobiology Protocols	978-1-58829-553-8	978-1-59745-167-3							http://link.springer.com/10.1385/1597451673		10.1385/1597451673		fulltext		Humana Press	Monograph	2007		347		Brockhausen	7651	
Glycoinformatics	978-1-4939-2342-7	978-1-4939-2343-4							http://link.springer.com/10.1007/978-1-4939-2343-4		10.1007/978-1-4939-2343-4		fulltext		Springer New York	Monograph	2015		1273	2015	Lütteke	7651	
Glycomics	978-1-58829-774-7	978-1-59745-022-5							http://link.springer.com/10.1007/978-1-59745-022-5		10.1007/978-1-59745-022-5		fulltext		Humana Press	Monograph	2009		534		Karlsson	7651	
Glycosaminoglycans	978-1-4939-1713-6	978-1-4939-1714-3							http://link.springer.com/10.1007/978-1-4939-1714-3		10.1007/978-1-4939-1714-3		fulltext		Springer New York	Monograph	2015		1229	2015	Balagurunathan	7651	
Glycosylation Engineering of Biopharmaceuticals	978-1-62703-326-8	978-1-62703-327-5							http://link.springer.com/10.1007/978-1-62703-327-5		10.1007/978-1-62703-327-5		fulltext		Humana Press	Monograph	2013		988	2013	Beck	7651	
Glycosyltransferases	978-1-62703-464-7	978-1-62703-465-4							http://link.springer.com/10.1007/978-1-62703-465-4		10.1007/978-1-62703-465-4		fulltext		Humana Press	Monograph	2013		1022	2013	Brockhausen	7651	
Glycovirology Protocols	978-1-58829-590-3	978-1-59745-393-6							http://link.springer.com/10.1007/978-1-59745-393-6		10.1007/978-1-59745-393-6		fulltext		Humana Press	Monograph	2007		379		Sugrue	7651	
Goal: The ball doesn’t go in by chance	978-1-349-59519-8	978-0-230-35611-5							http://link.springer.com/10.1007/978-0-230-35611-5	Soriano	10.1007/978-0-230-35611-5		fulltext		Palgrave Macmillan UK	Monograph	2012						
Griechische Mythenbilder	978-3-476-01987-5	978-3-476-05038-0							http://link.springer.com/10.1007/978-3-476-05038-0	Junker	10.1007/978-3-476-05038-0		fulltext		J.B. Metzler	Monograph	2005						
Großeltern in Europa	978-3-531-17962-9	978-3-531-93055-8							http://link.springer.com/10.1007/978-3-531-93055-8	Igel	10.1007/978-3-531-93055-8		fulltext		VS Verlag für Sozialwissenschaften	Monograph	2011						
Guanylate Cyclase and Cyclic GMP	978-1-62703-458-6	978-1-62703-459-3							http://link.springer.com/10.1007/978-1-62703-459-3		10.1007/978-1-62703-459-3		fulltext		Humana Press	Monograph	2013		1020	2013	Krieg	7651	
HDAC/HAT Function Assessment and Inhibitor Development	978-1-4939-6525-0	978-1-4939-6527-4							http://link.springer.com/10.1007/978-1-4939-6527-4		10.1007/978-1-4939-6527-4		fulltext		Springer New York	Monograph	2017		1510		Krämer	7651	
HIV Protocols	978-1-4939-3045-6	978-1-4939-3046-3							http://link.springer.com/10.1007/978-1-4939-3046-3		10.1007/978-1-4939-3046-3		fulltext		Springer New York	Monograph	2016		1354	3rd ed. 2016	Prasad	7651	
HIV Protocols	978-1-58829-859-1	978-1-59745-170-3							http://link.springer.com/10.1007/978-1-59745-170-3		10.1007/978-1-59745-170-3		fulltext		Humana Press	Monograph	2009		485	Second Edition	Prasad	7651	
Haal het beste uit jezelf!	978-90-313-8167-8	978-90-313-8168-5							http://link.springer.com/10.1007/978-90-313-8168-5	Bijkerk	10.1007/978-90-313-8168-5		fulltext		Bohn Stafleu van Loghum	Monograph	2010						
Haemostasis	978-1-62703-338-1	978-1-62703-339-8							http://link.springer.com/10.1007/978-1-62703-339-8		10.1007/978-1-62703-339-8		fulltext		Humana Press	Monograph	2013		992	2013	Monagle	7651	
Handbook of ELISPOT	978-1-58829-469-2	978-1-59259-903-5							http://link.springer.com/10.1385/1592599036		10.1385/1592599036		fulltext		Humana Press	Monograph	2005		302		Kalyuzhny	7651	
Handbook of ELISPOT	978-1-61779-324-0	978-1-61779-325-7							http://link.springer.com/10.1007/978-1-61779-325-7		10.1007/978-1-61779-325-7		fulltext		Humana Press	Monograph	2012		792	2	Kalyuzhny	7651	
Handbuch Verbrennungsmotor	978-3-658-04677-4	978-3-658-04678-1							http://link.springer.com/10.1007/978-3-658-04678-1		10.1007/978-3-658-04678-1		fulltext		Springer Fachmedien Wiesbaden	Monograph	2015			7., vollst. überarb. u. erw. Aufl. 2014	Basshuysen	12236	
Handbuch Verbrennungsmotor	978-3-658-10901-1	978-3-658-10902-8							http://link.springer.com/10.1007/978-3-658-10902-8		10.1007/978-3-658-10902-8		fulltext		Springer Fachmedien Wiesbaden	Monograph	2017			8., vollst. überarb. u. erw. Aufl. 2017	van Basshuysen	12236	
Handbuch der Kulturwissenschaften	978-3-476-02323-0	978-3-476-00468-0							http://link.springer.com/10.1007/978-3-476-00468-0		10.1007/978-3-476-00468-0		fulltext		J.B. Metzler	Monograph	2011			Sonderausgabe	Jaeger		
Handbuch der Kulturwissenschaften	978-3-476-02398-8	978-3-476-00627-1							http://link.springer.com/10.1007/978-3-476-00627-1		10.1007/978-3-476-00627-1		fulltext		J.B. Metzler	Monograph	2011				Jaeger		
Handbuch der Kulturwissenschaften	978-3-476-02399-5	978-3-476-00628-8							http://link.springer.com/10.1007/978-3-476-00628-8		10.1007/978-3-476-00628-8		fulltext		J.B. Metzler	Monograph	2011			Sonderausgabe	Jaeger		
Handleiding Gezinsvragenlijst (GVL)	978-90-313-5314-9	978-90-313-6303-2							http://link.springer.com/10.1007/978-90-313-6303-2	Ploeg	10.1007/978-90-313-6303-2		fulltext		Bohn Stafleu van Loghum	Monograph	2009						
Haplotyping	978-1-4939-6748-3	978-1-4939-6750-6							http://link.springer.com/10.1007/978-1-4939-6750-6		10.1007/978-1-4939-6750-6		fulltext		Springer New York	Monograph	2017		1551		Tiemann-Boege	7651	
Heart Proteomics	978-1-62703-385-5	978-1-62703-386-2							http://link.springer.com/10.1007/978-1-62703-386-2		10.1007/978-1-62703-386-2		fulltext		Humana Press	Monograph	2013		1005	2013	Vivanco	7651	
Hedgehog Signaling Protocols	978-1-4939-2771-5	978-1-4939-2772-2							http://link.springer.com/10.1007/978-1-4939-2772-2		10.1007/978-1-4939-2772-2		fulltext		Springer New York	Monograph	2015		1322	2nd ed. 2015	Riobo	7651	
Hedgehog Signaling Protocols	978-1-58829-692-4	978-1-59745-516-9							http://link.springer.com/10.1007/978-1-59745-516-9		10.1007/978-1-59745-516-9		fulltext		Humana Press	Monograph	2007		397		Horabin	7651	
Helicases	978-1-60327-354-1	978-1-60327-355-8							http://link.springer.com/10.1007/978-1-60327-355-8		10.1007/978-1-60327-355-8		fulltext		Humana Press	Monograph	2010		587	1st edition	Abdelhaleem	7651	
Helicobacter Species	978-1-62703-004-5	978-1-62703-005-2							http://link.springer.com/10.1007/978-1-62703-005-2		10.1007/978-1-62703-005-2		fulltext		Humana Press	Monograph	2012		921	2012	Houghton	7651	
Hematological Malignancies	978-1-62703-356-5	978-1-62703-357-2							http://link.springer.com/10.1007/978-1-62703-357-2		10.1007/978-1-62703-357-2		fulltext		Humana Press	Monograph	2013		999	2013	Czader	7651	
Hematopoietic Stem Cell Protocols	978-1-4939-1132-5	978-1-4939-1133-2							http://link.springer.com/10.1007/978-1-4939-1133-2		10.1007/978-1-4939-1133-2		fulltext		Springer New York	Monograph	2014		1185	3rd ed. 2014	Bunting	7651	
Hematopoietic Stem Cell Protocols	978-1-58829-868-3	978-1-59745-182-6							http://link.springer.com/10.1007/978-1-59745-182-6		10.1007/978-1-59745-182-6		fulltext		Humana Press	Monograph	2008		430	Second Edition	Bunting	7651	
Hemostasis and Thrombosis	978-1-4939-7194-7	978-1-4939-7196-1							http://link.springer.com/10.1007/978-1-4939-7196-1		10.1007/978-1-4939-7196-1		fulltext		Springer New York	Monograph	2017		1646		Favaloro	7651	
Hepatitis B Virus	978-1-4939-6698-1	978-1-4939-6700-1							http://link.springer.com/10.1007/978-1-4939-6700-1		10.1007/978-1-4939-6700-1		fulltext		Springer New York	Monograph	2017		1540		Guo	7651	
Hepatitis C	978-1-58829-970-3	978-1-59745-394-3							http://link.springer.com/10.1007/978-1-59745-394-3		10.1007/978-1-59745-394-3		fulltext		Humana Press	Monograph	2009		510		Tang	7651	
Hepatocyte Transplantation	978-1-4939-6504-5	978-1-4939-6506-9							http://link.springer.com/10.1007/978-1-4939-6506-9		10.1007/978-1-4939-6506-9		fulltext		Springer New York	Monograph	2017		1506		Stock	7651	
Hepatocyte Transplantation	978-1-60761-172-1	978-1-59745-201-4							http://link.springer.com/10.1007/978-1-59745-201-4		10.1007/978-1-59745-201-4		fulltext		Humana Press	Monograph	2009		481		Dhawan	7651	
Hepatocytes	978-1-60761-687-0	978-1-60761-688-7							http://link.springer.com/10.1007/978-1-60761-688-7		10.1007/978-1-60761-688-7		fulltext		Humana Press	Monograph	2010		640		Maurel	7651	
Herbal Medicines	978-1-4939-4000-4	978-1-4939-4002-8							http://link.springer.com/10.1007/978-1-4939-4002-8		10.1007/978-1-4939-4002-8		fulltext		Springer New York	Monograph	2016				Inui	7653	
Herkunft und Bildungserfolg von der frühen Kindheit bis ins Erwachsenenalter	978-3-658-00453-8	978-3-658-00454-5							http://link.springer.com/10.1007/978-3-658-00454-5		10.1007/978-3-658-00454-5		fulltext		Springer Fachmedien Wiesbaden	Monograph	2014		24		Maaz	12171	
Herpes Simplex Virus	978-1-4939-0427-3	978-1-4939-0428-0							http://link.springer.com/10.1007/978-1-4939-0428-0		10.1007/978-1-4939-0428-0		fulltext		Springer New York	Monograph	2014		1144	2014	Diefenbach	7651	
Heterologous Expression of Membrane Proteins	978-1-4939-3635-9	978-1-4939-3637-3							http://link.springer.com/10.1007/978-1-4939-3637-3		10.1007/978-1-4939-3637-3		fulltext		Springer New York	Monograph	2016		1432	2nd ed. 2016	Mus-Veteau	7651	
Heterologous Expression of Membrane Proteins	978-1-60761-343-5	978-1-60761-344-2							http://link.springer.com/10.1007/978-1-60761-344-2		10.1007/978-1-60761-344-2		fulltext		Humana Press	Monograph	2010		601		Mus-Veteau	7651	
Heterologous Gene Expression in E.coli	978-1-4939-6885-5	978-1-4939-6887-9							http://link.springer.com/10.1007/978-1-4939-6887-9		10.1007/978-1-4939-6887-9		fulltext		Springer New York	Monograph	2017		1586		Burgess-Brown	7651	
Heterologous Gene Expression in E.coli	978-1-61737-966-6	978-1-61737-967-3							http://link.springer.com/10.1007/978-1-61737-967-3		10.1007/978-1-61737-967-3		fulltext		Humana Press	Monograph	2011		705		Evans, Jr.	7651	
Heterologous Protein Production in CHO Cells	978-1-4939-6971-5	978-1-4939-6972-2							http://link.springer.com/10.1007/978-1-4939-6972-2		10.1007/978-1-4939-6972-2		fulltext		Springer New York	Monograph	2017		1603		Meleady	7651	
