publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	coverage_notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id
Europeanization	978-0-230-20431-7	978-0-230-58452-5							http://link.springer.com/10.1007/978-0-230-58452-5		10.1007/978-0-230-58452-5		fulltext		Palgrave Macmillan UK	Monograph	2008				Graziano		
Evading Class in Contemporary British Literature	978-1-349-37903-3	978-0-230-62248-7							http://link.springer.com/10.1007/978-0-230-62248-7	Driscoll	10.1007/978-0-230-62248-7		fulltext		Palgrave Macmillan US	Monograph	2009						
Evaluating European Education Policy-Making	978-1-349-44989-7	978-1-137-28798-4							http://link.springer.com/10.1007/978-1-137-28798-4		10.1007/978-1-137-28798-4		fulltext		Palgrave Macmillan UK	Monograph	2015				Souto-Otero		
Evangelical Millennialism in the Trans-Atlantic World, 1500–2000	978-1-349-28383-5	978-0-230-30461-1							http://link.springer.com/10.1007/978-0-230-30461-1	Gribben	10.1007/978-0-230-30461-1		fulltext		Palgrave Macmillan UK	Monograph	2011						
Evil and the God of Love	978-0-230-25279-0	978-0-230-28396-1							http://link.springer.com/10.1007/978-0-230-28396-1	Hick	10.1007/978-0-230-28396-1		fulltext		Palgrave Macmillan UK	Monograph	2010						
Evolutionary Finance	978-1-349-54555-1	978-0-230-50219-2							http://link.springer.com/10.1007/978-0-230-50219-2	Dowling	10.1007/978-0-230-50219-2		fulltext		Palgrave Macmillan UK	Monograph	2005						
Ex-Combatants, Religion, and Peace in Northern Ireland	978-1-349-45270-5	978-1-137-29936-9							http://link.springer.com/10.1007/978-1-137-29936-9	Brewer	10.1007/978-1-137-29936-9		fulltext		Palgrave Macmillan UK	Monograph	2013					14641	
Executive’s Guide to Understanding People	978-1-349-37940-8	978-0-230-10315-3							http://link.springer.com/10.1007/978-0-230-10315-3	Zaleznik	10.1007/978-0-230-10315-3		fulltext		Palgrave Macmillan US	Monograph	2009						
Exiting Prostitution	978-1-137-28940-7	978-1-137-28942-1							http://link.springer.com/10.1007/978-1-137-28942-1	Matthews	10.1007/978-1-137-28942-1		fulltext		Palgrave Macmillan UK	Monograph	2014						
Experimental Economics	978-1-349-56044-8	978-1-137-53819-2							http://link.springer.com/10.1007/978-1-137-53819-2		10.1007/978-1-137-53819-2		fulltext		Palgrave Macmillan UK	Monograph	2015				Branas-Garza		
Expertise in Second Language Learning and Teaching	978-0-230-55436-8	978-0-230-52347-0							http://link.springer.com/10.1007/978-0-230-52347-0		10.1007/978-0-230-52347-0		fulltext		Palgrave Macmillan UK	Monograph	2005				Johnson		
Exploring Virtuality Within and beyond Organizations	978-1-349-29940-9	978-0-230-59397-8							http://link.springer.com/10.1007/978-0-230-59397-8	Panteli	10.1007/978-0-230-59397-8		fulltext		Palgrave Macmillan UK	Monograph	2008					14456	
Export Success and Industrial Linkages	978-1-349-37551-6	978-0-230-62212-8							http://link.springer.com/10.1007/978-0-230-62212-8	Khan	10.1007/978-0-230-62212-8		fulltext		Palgrave Macmillan US	Monograph	2009						
Extramural Shakespeare	978-1-349-28959-2	978-0-230-11294-0							http://link.springer.com/10.1007/978-0-230-11294-0	Albanese	10.1007/978-0-230-11294-0		fulltext		Palgrave Macmillan US	Monograph	2010					14505	
FDR and Civil Aviation	978-1-349-29030-7	978-0-230-11963-5							http://link.springer.com/10.1007/978-0-230-11963-5	Dobson	10.1007/978-0-230-11963-5		fulltext		Palgrave Macmillan US	Monograph	2011					14319	
Factional Politics	978-1-349-28594-5	978-1-137-28392-4							http://link.springer.com/10.1007/978-1-137-28392-4	Boucek	10.1007/978-1-137-28392-4		fulltext		Palgrave Macmillan UK	Monograph	2012						
Fairies in Medieval Romance	978-1-349-29255-4	978-0-230-11915-4							http://link.springer.com/10.1007/978-0-230-11915-4	Wade	10.1007/978-0-230-11915-4		fulltext		Palgrave Macmillan US	Monograph	2011					14239	
Faith in Objects	978-1-349-29733-7	978-0-230-33972-9							http://link.springer.com/10.1007/978-0-230-33972-9	Hasinoff	10.1007/978-0-230-33972-9		fulltext		Palgrave Macmillan US	Monograph	2011					14916	
Faith, Fallibility, and the Virtue of Anxiety	978-1-349-29319-3	978-1-137-03912-5							http://link.springer.com/10.1007/978-1-137-03912-5	Malone-France	10.1007/978-1-137-03912-5		fulltext		Palgrave Macmillan US	Monograph	2012						
Faith, Feminism, and Scholarship	978-1-349-29655-2	978-1-137-01596-9							http://link.springer.com/10.1007/978-1-137-01596-9		10.1007/978-1-137-01596-9		fulltext		Palgrave Macmillan US	Monograph	2011				Harris		
Family Life and Individual Welfare in Post-war Europe	978-1-349-54178-2	978-0-230-28738-9							http://link.springer.com/10.1007/978-0-230-28738-9	Bernini	10.1007/978-0-230-28738-9		fulltext		Palgrave Macmillan UK	Monograph	2007					14227	
Fashion Statements	978-1-349-28987-5	978-0-230-11540-8							http://link.springer.com/10.1007/978-0-230-11540-8		10.1007/978-0-230-11540-8		fulltext		Palgrave Macmillan US	Monograph	2010				Scapp		
Federal Government and Criminal Justice	978-1-349-29245-5	978-0-230-33761-9							http://link.springer.com/10.1007/978-0-230-33761-9	Marion	10.1007/978-0-230-33761-9		fulltext		Palgrave Macmillan US	Monograph	2011						
Female Criminality	978-1-349-45274-3	978-1-137-29942-0							http://link.springer.com/10.1007/978-1-137-29942-0	Cossins	10.1007/978-1-137-29942-0		fulltext		Palgrave Macmillan UK	Monograph	2015						
Female Exiles in Twentieth and Twenty-First Century Europe	978-1-349-53908-6	978-0-230-60726-2							http://link.springer.com/10.1007/978-0-230-60726-2		10.1007/978-0-230-60726-2		fulltext		Palgrave Macmillan US	Monograph	2007				Stanley		
Feminism	978-1-349-28949-3	978-0-230-11893-5							http://link.springer.com/10.1007/978-0-230-11893-5	Lamas	10.1007/978-0-230-11893-5		fulltext		Palgrave Macmillan US	Monograph	2011					14405	
Feminism, Family, and Identity in Israel	978-1-349-28627-0	978-0-230-11894-2							http://link.springer.com/10.1007/978-0-230-11894-2	Rom	10.1007/978-0-230-11894-2		fulltext		Palgrave Macmillan US	Monograph	2011						
Feminist Critical Discourse Analysis	978-1-4039-1486-6	978-0-230-59990-1							http://link.springer.com/10.1007/978-0-230-59990-1		10.1007/978-0-230-59990-1		fulltext		Palgrave Macmillan UK	Monograph	2005				Lazar		
Feminist Futures?	978-1-4039-4533-4	978-0-230-55494-8							http://link.springer.com/10.1007/978-0-230-55494-8		10.1007/978-0-230-55494-8		fulltext		Palgrave Macmillan UK	Monograph	2006				Aston	14559	
Femmenism and the Mexican Woman Intellectual from Sor Juana to Poniatowska	978-1-349-28900-4	978-0-230-11349-7							http://link.springer.com/10.1007/978-0-230-11349-7	Hind	10.1007/978-0-230-11349-7		fulltext		Palgrave Macmillan US	Monograph	2010					14794	
Fetishism and Its Discontents in Post-1960 American Fiction	978-1-349-28743-7	978-0-230-10998-8							http://link.springer.com/10.1007/978-0-230-10998-8	Kocela	10.1007/978-0-230-10998-8		fulltext		Palgrave Macmillan US	Monograph	2010					14765	
Filming Shakespeare in the Global Marketplace	978-1-349-54336-6	978-0-230-80080-9							http://link.springer.com/10.1007/978-0-230-80080-9	Burnett	10.1007/978-0-230-80080-9		fulltext		Palgrave Macmillan UK	Monograph	2007					14658	
Financial Institutions and Markets	978-1-349-29113-7	978-0-230-11736-5							http://link.springer.com/10.1007/978-0-230-11736-5		10.1007/978-0-230-11736-5		fulltext		Palgrave Macmillan US	Monograph	2010				Bliss		
Financial Risk Management for Islamic Banking and Finance	978-1-349-36366-7	978-0-230-59875-1							http://link.springer.com/10.1007/978-0-230-59875-1	Akkizidis	10.1007/978-0-230-59875-1		fulltext		Palgrave Macmillan UK	Monograph	2008					13977	
First World Hunger Revisited	978-1-137-29872-0	978-1-137-29873-7							http://link.springer.com/10.1007/978-1-137-29873-7		10.1007/978-1-137-29873-7		fulltext		Palgrave Macmillan UK	Monograph	2014			Second Edition	Riches		
Five Paradigms for Education: Foundational Views and Key Issues	978-1-349-48524-6	978-1-137-39180-3							http://link.springer.com/10.1007/978-1-137-39180-3	Newell	10.1007/978-1-137-39180-3		fulltext		Palgrave Macmillan US	Monograph	2014					14443	
Fleeing the City	978-1-349-37641-4	978-0-230-10105-0							http://link.springer.com/10.1007/978-0-230-10105-0		10.1007/978-0-230-10105-0		fulltext		Palgrave Macmillan US	Monograph	2009				Thompson		
For the Greater Good of All	978-1-349-28851-9	978-0-230-11626-9							http://link.springer.com/10.1007/978-0-230-11626-9		10.1007/978-0-230-11626-9		fulltext		Palgrave Macmillan US	Monograph	2011				Forsyth	14834	
Foreign Direct Investments from Emerging Markets	978-1-349-28636-2	978-0-230-11202-5							http://link.springer.com/10.1007/978-0-230-11202-5		10.1007/978-0-230-11202-5		fulltext		Palgrave Macmillan US	Monograph	2010				Sauvant		
Forensic Authorship Analysis and the World Wide Web	978-1-349-49000-4	978-1-137-41375-8							http://link.springer.com/10.1007/978-1-137-41375-8	Larner	10.1007/978-1-137-41375-8		fulltext		Palgrave Macmillan UK	Monograph	2014						
Form and Dialectic in Georg Simmel’s Sociology	978-1-349-44649-0	978-1-137-27602-5							http://link.springer.com/10.1007/978-1-137-27602-5	Schermer	10.1007/978-1-137-27602-5		fulltext		Palgrave Macmillan UK	Monograph	2013						
Formations of European Modernity	978-1-137-28791-5	978-1-137-28792-2							http://link.springer.com/10.1007/978-1-137-28792-2	Delanty	10.1007/978-1-137-28792-2		fulltext		Palgrave Macmillan UK	Monograph	2013						
Foucault on Politics, Security and War	978-1-349-54758-6	978-0-230-22984-6							http://link.springer.com/10.1007/978-0-230-22984-6		10.1007/978-0-230-22984-6		fulltext		Palgrave Macmillan UK	Monograph	2008				Dillon		
Foucault, Psychology and the Analytics of Power	978-1-349-28379-8	978-0-230-59232-2							http://link.springer.com/10.1007/978-0-230-59232-2	Hook	10.1007/978-0-230-59232-2		fulltext		Palgrave Macmillan UK	Monograph	2007					14941	
Framing Drug Use	978-1-349-69427-3	978-1-137-48224-2							http://link.springer.com/10.1007/978-1-137-48224-2	Fitzgerald	10.1007/978-1-137-48224-2		fulltext		Palgrave Macmillan UK	Monograph	2015						
Framing the Iraq War Endgame	978-1-349-37576-9	978-0-230-10075-6							http://link.springer.com/10.1007/978-0-230-10075-6	King	10.1007/978-0-230-10075-6		fulltext		Palgrave Macmillan US	Monograph	2009						
Frances Power Cobbe and Victorian Feminism	978-1-349-54809-5	978-0-230-62647-8							http://link.springer.com/10.1007/978-0-230-62647-8	Hamilton	10.1007/978-0-230-62647-8		fulltext		Palgrave Macmillan UK	Monograph	2006						
Francis Bacon and the Seventeenth-Century Intellectual Discourse	978-1-349-29748-1	978-0-230-33791-6							http://link.springer.com/10.1007/978-0-230-33791-6	Funari	10.1007/978-0-230-33791-6		fulltext		Palgrave Macmillan US	Monograph	2011						
Franco Sells Spain to America	978-1-349-45264-4	978-1-137-37257-4							http://link.springer.com/10.1007/978-1-137-37257-4	Rosendorf	10.1007/978-1-137-37257-4		fulltext		Palgrave Macmillan UK	Monograph	2014					14578	
Freedom After the Critique of Foundations	978-1-349-32686-0	978-1-137-02962-1							http://link.springer.com/10.1007/978-1-137-02962-1	Kioupkiolis	10.1007/978-1-137-02962-1		fulltext		Palgrave Macmillan UK	Monograph	2012					14842	
Freedom and Confinement in Modernity	978-1-349-29526-5	978-0-230-11895-9							http://link.springer.com/10.1007/978-0-230-11895-9		10.1007/978-0-230-11895-9		fulltext		Palgrave Macmillan US	Monograph	2011				Kordela	14470	
French Caribbeans in Africa	978-1-349-28991-2	978-0-230-11875-1							http://link.springer.com/10.1007/978-0-230-11875-1	Hélénon	10.1007/978-0-230-11875-1		fulltext		Palgrave Macmillan US	Monograph	2011						
French NGOs in the Global Era	978-1-349-52285-9	978-0-230-58196-8							http://link.springer.com/10.1007/978-0-230-58196-8	Cumming	10.1007/978-0-230-58196-8		fulltext		Palgrave Macmillan UK	Monograph	2009					14991	
Freud’s Drive: Psychoanalysis, Literature and Film	978-1-349-35720-8	978-0-230-58304-7							http://link.springer.com/10.1007/978-0-230-58304-7	Lauretis	10.1007/978-0-230-58304-7		fulltext		Palgrave Macmillan UK	Monograph	2008					14006	
From Fairy Tale to Film Screenplay	978-1-349-56129-2	978-1-137-55203-7							http://link.springer.com/10.1007/978-1-137-55203-7	Murphy	10.1007/978-1-137-55203-7		fulltext		Palgrave Macmillan UK	Monograph	2015						
From Pinewood to Hollywood	978-1-349-31060-9	978-0-230-28973-4							http://link.springer.com/10.1007/978-0-230-28973-4	Scott	10.1007/978-0-230-28973-4		fulltext		Palgrave Macmillan UK	Monograph	2010						
Fundamentalism, Politics, and the Law	978-1-349-29308-7	978-0-230-11762-4							http://link.springer.com/10.1007/978-0-230-11762-4		10.1007/978-0-230-11762-4		fulltext		Palgrave Macmillan US	Monograph	2011				Hamilton		
Fungal Disease in Britain and the United States 1850–2000	978-1-137-39263-3	978-1-137-37702-9							http://link.springer.com/10.1007/978-1-137-37702-9	Homei	10.1007/978-1-137-37702-9		fulltext		Palgrave Macmillan UK	Monograph	2013					14306	
Further Adventures of the Dialectic of Sex	978-1-349-28650-8	978-0-230-10999-5							http://link.springer.com/10.1007/978-0-230-10999-5		10.1007/978-0-230-10999-5		fulltext		Palgrave Macmillan US	Monograph	2010				Merck	14794	
Games and Gaming in Medieval Literature	978-1-349-56148-3	978-1-137-49752-9							http://link.springer.com/10.1007/978-1-137-49752-9		10.1007/978-1-137-49752-9		fulltext		Palgrave Macmillan US	Monograph	2015				Patterson	14239	
Gay Men’s Relationships Across the Life Course	978-1-349-31877-3	978-1-137-31468-0							http://link.springer.com/10.1007/978-1-137-31468-0	Robinson	10.1007/978-1-137-31468-0		fulltext		Palgrave Macmillan UK	Monograph	2013						
Gender and Allegory in Transamerican Fiction and Performance	978-1-349-37265-2	978-0-230-61621-9							http://link.springer.com/10.1007/978-0-230-61621-9	Sugg	10.1007/978-0-230-61621-9		fulltext		Palgrave Macmillan US	Monograph	2008						
Gender and Power in Medieval Exegesis	978-1-349-28888-5	978-0-230-11203-2							http://link.springer.com/10.1007/978-0-230-11203-2	Tinkle	10.1007/978-0-230-11203-2		fulltext		Palgrave Macmillan US	Monograph	2010					14239	
Gender and Power in Sierra Leone	978-1-349-28677-5	978-0-230-33792-3							http://link.springer.com/10.1007/978-0-230-33792-3	Day	10.1007/978-0-230-33792-3		fulltext		Palgrave Macmillan US	Monograph	2012						
Gender, War and Politics	978-1-349-30409-7	978-0-230-28304-6							http://link.springer.com/10.1007/978-0-230-28304-6		10.1007/978-0-230-28304-6		fulltext		Palgrave Macmillan UK	Monograph	2010				Hagemann	14390	
Gendered Discourse in the Professional Workplace	978-1-349-54065-5	978-0-230-59290-2							http://link.springer.com/10.1007/978-0-230-59290-2	Mullany	10.1007/978-0-230-59290-2		fulltext		Palgrave Macmillan UK	Monograph	2007					14904	
Gendering the Knowledge Economy	978-0-230-57570-7	978-0-230-62487-0							http://link.springer.com/10.1007/978-0-230-62487-0	Walby	10.1007/978-0-230-62487-0		fulltext		Palgrave Macmillan UK	Monograph	2007						
Genesis of the Financial Crisis	978-1-349-33473-5	978-1-137-02689-7							http://link.springer.com/10.1007/978-1-137-02689-7	Macdonald	10.1007/978-1-137-02689-7		fulltext		Palgrave Macmillan UK	Monograph	2012						
Gentlemen Callers	978-1-349-53018-2	978-1-4039-7914-8							http://link.springer.com/10.1007/978-1-4039-7914-8	Paller	10.1007/978-1-4039-7914-8		fulltext		Palgrave Macmillan US	Monograph	2005						
Geoffrey Chaucer Hath a Blog	978-0-230-10507-2	978-0-230-10902-5							http://link.springer.com/10.1007/978-0-230-10902-5	Bryant	10.1007/978-0-230-10902-5		fulltext		Palgrave Macmillan US	Monograph	2010					14239	
German Forces and the British Army	978-1-349-44900-2	978-1-137-28401-3							http://link.springer.com/10.1007/978-1-137-28401-3	Wishon	10.1007/978-1-137-28401-3		fulltext		Palgrave Macmillan UK	Monograph	2013					14390	
German Reparations, 1919–1932	978-1-349-31552-9	978-0-230-27746-5							http://link.springer.com/10.1007/978-0-230-27746-5	Gomes	10.1007/978-0-230-27746-5		fulltext		Palgrave Macmillan UK	Monograph	2010						
Germany’s EU Policy on Asylum and Defence	978-1-349-54181-2	978-0-230-50289-5							http://link.springer.com/10.1007/978-0-230-50289-5		10.1007/978-0-230-50289-5		fulltext		Palgrave Macmillan UK	Monograph	2006				Hellmann	14735	
Get Real	978-1-349-30668-8	978-0-230-23694-3							http://link.springer.com/10.1007/978-0-230-23694-3		10.1007/978-0-230-23694-3		fulltext		Palgrave Macmillan UK	Monograph	2009				Forsyth	14559	
Ghetto Images in Twentieth-Century American Literature	978-1-349-29707-8	978-1-137-01489-4							http://link.springer.com/10.1007/978-1-137-01489-4	Simpson	10.1007/978-1-137-01489-4		fulltext		Palgrave Macmillan US	Monograph	2012					14994	
Gissing and the City	978-1-349-54655-8	978-0-230-52445-3							http://link.springer.com/10.1007/978-0-230-52445-3		10.1007/978-0-230-52445-3		fulltext		Palgrave Macmillan UK	Monograph	2006				Spiers		
Global Business Transcendence: International Perspectives across Developed and Emerging Economies	978-1-349-48963-3	978-1-137-41259-1							http://link.springer.com/10.1007/978-1-137-41259-1		10.1007/978-1-137-41259-1		fulltext		Palgrave Macmillan US	Monograph	2014				Arora	14845	
Global Children, Global Media	978-1-349-35332-3	978-0-230-59164-6							http://link.springer.com/10.1007/978-0-230-59164-6	Block	10.1007/978-0-230-59164-6		fulltext		Palgrave Macmillan UK	Monograph	2007						
Global City Challenges	978-1-349-44943-9	978-1-137-28687-1							http://link.springer.com/10.1007/978-1-137-28687-1		10.1007/978-1-137-28687-1		fulltext		Palgrave Macmillan UK	Monograph	2013				Acuto		
Global Civil Society 2012	978-0-230-36787-6	978-0-230-36943-6							http://link.springer.com/10.1007/978-0-230-36943-6		10.1007/978-0-230-36943-6		fulltext		Palgrave Macmillan UK	Monograph	2012				Kaldor	15006	
