publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	coverage_notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id
Current Hypertension Reports	1522-6417	1534-3111	1999-01	1	1	2017-03	19	4	http://link.springer.com/journal/11906		11906		fulltext		Springer US	Serial							
Current Infectious Disease Reports	1523-3847	1534-3146	1999-02	1	1	2017-03	19	4	http://link.springer.com/journal/11908		11908		fulltext		Springer US	Serial							
Current Landscape Ecology Reports		2364-494X	2016-03	1	1	2017-03	2	1	http://link.springer.com/journal/40823		40823		fulltext		Springer International Publishing	Serial							
Current Microbiology	0343-8651	1432-0991	1978-01	1	1	2017-04	74	4	http://link.springer.com/journal/284		284		fulltext		Springer US	Serial							
Current Molecular Biology Reports		2198-6428	2015-03	1	1	2017-03	3	1	http://link.springer.com/journal/40610		40610		fulltext		Springer International Publishing	Serial							
Current Neurology and Neuroscience Reports	1528-4042	1534-6293	2001-02	1	1	2017-03	17	3	http://link.springer.com/journal/11910		11910		fulltext		Springer US	Serial							
Current Nutrition Reports		2161-3311	2012-03	1	1	2017-03	6	1	http://link.springer.com/journal/13668		13668		fulltext		Springer US	Serial							
Current Obesity Reports		2162-4968	2012-03	1	1	2017-03	5	4	http://link.springer.com/journal/13679		13679		fulltext		Springer US	Serial							
Current Obstetrics and Gynecology Reports		2161-3303	2012-03	1	1	2017-03	6	1	http://link.springer.com/journal/13669		13669		fulltext		Springer US	Serial							
Current Oncology Reports	1523-3790	1534-6269	1999-03	1	1	2017-03	19	4	http://link.springer.com/journal/11912		11912		fulltext		Springer US	Serial							
Current Ophthalmology Reports		2167-4868	2013-03	1	1	2017-03	5	1	http://link.springer.com/journal/40135		40135		fulltext		Springer US	Serial							
Current Oral Health Reports		2196-3002	2014-03	1	1	2017-03	4	1	http://link.springer.com/journal/40496		40496		fulltext		Springer International Publishing	Serial							
Current Osteoporosis Reports	1544-1873	1544-2241	2003-06	1	1	2017-03	15	1	http://link.springer.com/journal/11914		11914		fulltext		Springer US	Serial							
Current Otorhinolaryngology Reports		2167-583X	2013-03	1	1	2017-03	5	1	http://link.springer.com/journal/40136		40136		fulltext		Springer US	Serial							
Current Pain and Headache Reports	1531-3433	1534-3081	1997-03	1	1	2017-03	21	5	http://link.springer.com/journal/11916		11916		fulltext		Springer US	Serial							
Current Pathobiology Reports		2167-485X	2013-03	1	1	2017-03	5	1	http://link.springer.com/journal/40139		40139		fulltext		Springer US	Serial							
Current Pediatrics Reports		2167-4841	2013-03	1	1	2017-03	5	1	http://link.springer.com/journal/40124		40124		fulltext		Springer US	Serial							
Current Pharmacology Reports		2198-641X	2015-02	1	1	2017-03	3	1	http://link.springer.com/journal/40495		40495		fulltext		Springer International Publishing	Serial							
Current Physical Medicine and Rehabilitation Reports		2167-4833	2013-03	1	1	2017-03	4	4	http://link.springer.com/journal/40141		40141		fulltext		Springer US	Serial							
Current Pollution Reports		2198-6592	2015-03	1	1	2017-03	3	1	http://link.springer.com/journal/40726		40726		fulltext		Springer International Publishing	Serial							
Current Prostate Reports	1544-1865	1544-225X	2003-07	1	1	2009-12	7	4	http://link.springer.com/journal/11918		11918		fulltext		Current Medicine Group	Serial							
Current Psychiatry Reports	1523-3812	1535-1645	1999-06	1	1	2017-03	19	4	http://link.springer.com/journal/11920		11920		fulltext		Springer US	Serial							
Current Psychological Reviews	0144-3895		1981-01	1	1	1982-10	2	4	http://link.springer.com/journal/12391		12391		fulltext		Springer-Verlag	Serial							
Current Psychology	1046-1310	1936-4733	1981-01	1	1	2017-03	36	1	http://link.springer.com/journal/12144		12144		fulltext		Springer US	Serial							
Current Psychosis & Therapeutics Reports	1545-8083	1545-8091	2003-06	1	1	2006-12	4	4	http://link.springer.com/journal/11922		11922		fulltext		Springer-Verlag	Serial							
Current Pulmonology Reports		2199-2428	2012-03	1	1	2017-03	6	1	http://link.springer.com/journal/13665		13665		fulltext		Springer US	Serial							
Current Radiology Reports		2167-4825	2013-03	1	1	2017-02	5	4	http://link.springer.com/journal/40134		40134		fulltext		Springer US	Serial							
Current Reviews in Musculoskeletal Medicine	1935-973X	1935-9748	2007-11	1	1	2017-03	10	1	http://link.springer.com/journal/12178		12178		fulltext		Springer US	Serial							
Current Rheumatology Reports	1523-3774	1534-6307	1999-06	1	1	2017-03	19	3	http://link.springer.com/journal/11926		11926		fulltext		Springer US	Serial							
Current Sexual Health Reports	1548-3584	1548-3592	2004-03	1	1	2017-02	8	4	http://link.springer.com/journal/11930		11930		fulltext		Springer US	Serial							
Current Sleep Medicine Reports		2198-6401	2015-03	1	1	2017-03	3	1	http://link.springer.com/journal/40675		40675		fulltext		Springer International Publishing	Serial							
Current Sports Medicine Reports	1537-890X	1537-8918	2002-04	1	2	2008-07	6	6	http://link.springer.com/journal/11932		11932		fulltext		Current Science Inc.	Serial							
Current Stem Cell Reports		2198-7866	2015-03	1	1	2017-03	3	1	http://link.springer.com/journal/40778		40778		fulltext		Springer International Publishing	Serial							
Current Surgery Reports		2167-4817	2013-03	1	1	2017-02	5	3	http://link.springer.com/journal/40137		40137		fulltext		Springer US	Serial							
Current Sustainable/Renewable Energy Reports		2196-3010	2014-03	1	1	2017-03	4	1	http://link.springer.com/journal/40518		40518		fulltext		Springer International Publishing	Serial							
Current Transplantation Reports		2196-3029	2014-03	1	1	2017-03	4	1	http://link.springer.com/journal/40472		40472		fulltext		Springer International Publishing	Serial							
Current Trauma Reports		2198-6096	2015-03	1	1	2017-03	3	1	http://link.springer.com/journal/40719		40719		fulltext		Springer International Publishing	Serial							
Current Treatment Options in Allergy		2196-3053	2014-03	1	1	2017-03	3	4	http://link.springer.com/journal/40521		40521		fulltext		Springer International Publishing	Serial							
Current Treatment Options in Cardiovascular Medicine	1092-8464	1534-3189	1999-03	1	1	2017-03	19	4	http://link.springer.com/journal/11936		11936		fulltext		Springer US	Serial							
Current Treatment Options in Gastroenterology	1092-8472	1534-309X	1998-12	1	1	2017-03	15	1	http://link.springer.com/journal/11938		11938		fulltext		Springer US	Serial							
Current Treatment Options in Infectious Diseases		1534-6250	2014-03	6	1	2017-03	9	1	http://link.springer.com/journal/40506		40506		fulltext		Springer US	Serial							
Current Treatment Options in Neurology	1092-8480	1534-3138	1999-02	1	1	2017-03	19	2	http://link.springer.com/journal/11940		11940		fulltext		Springer US	Serial							
Current Treatment Options in Oncology	1527-2729	1534-6277	2000-02	1	1	2017-03	18	3	http://link.springer.com/journal/11864		11864		fulltext		Springer US	Serial							
Current Treatment Options in Pediatrics		2198-6088	2015-03	1	1	2017-03	3	1	http://link.springer.com/journal/40746		40746		fulltext		Springer International Publishing	Serial							
Current Treatment Options in Psychiatry		2196-3061	2014-03	1	1	2017-03	4	1	http://link.springer.com/journal/40501		40501		fulltext		Springer International Publishing	Serial							
Current Treatment Options in Rheumatology		2198-6002	2015-03	1	1	2017-03	3	1	http://link.springer.com/journal/40674		40674		fulltext		Springer International Publishing	Serial							
Current Tropical Medicine Reports		2196-3045	2014-03	1	1	2017-03	3	4	http://link.springer.com/journal/40475		40475		fulltext		Springer International Publishing	Serial							
Current Urology Reports	1527-2737	1534-6285	2000-03	1	1	2017-03	18	5	http://link.springer.com/journal/11934		11934		fulltext		Springer US	Serial							
Curriculum Perspectives	0159-7868	2367-1793	2016-11			2017-03			http://link.springer.com/journal/41297		41297		fulltext		Springer Singapore	Serial							
Customer Needs and Solutions	2196-291X	2196-2928	2014-03	1	1	2017-02	3	3	http://link.springer.com/journal/40547		40547		fulltext		Springer US	Serial							
Cybernetics and Systems Analysis	1060-0396	1573-8337	1965-01	1	1	2017-01	53	1	http://link.springer.com/journal/10559		10559		fulltext		Springer US	Serial							
Cytology and Genetics	0095-4527	1934-9440	2007-02	41	1	2017-01	51	1	http://link.springer.com/journal/11956		11956		fulltext		Allerton Press	Serial							
Cytotechnology	0920-9069	1573-0778	1987-10	1	1	2017-03	69	1	http://link.springer.com/journal/10616		10616		fulltext		Springer Netherlands	Serial							
Czechoslovak Journal of Physics	0011-4626	1572-9486	1952-01	1	1	2006-12	56	12	http://link.springer.com/journal/10582		10582		fulltext		Kluwer Academic Publishers-Consultants Bureau	Serial							
Czechoslovak Mathematical Journal	0011-4642	1572-9141	1997-03	47	1	2017-03	66	4	http://link.springer.com/journal/10587		10587		fulltext		Springer Berlin Heidelberg	Serial							
Côlon & Rectum	1951-6371	1951-638X	2007-02	1	1	2017-03	11	1	http://link.springer.com/journal/11725		11725		fulltext		Lavoisier	Serial							
DARU Journal of Pharmaceutical Sciences		2008-2231	2012-07	20	1	2017-02	25	1	http://link.springer.com/journal/40199		40199		fulltext		BioMed Central	Serial							
DECISION	0304-0941	2197-1722	2013-11	40	1	2017-03	44	1	http://link.springer.com/journal/40622		40622		fulltext		Springer India	Serial							
DNP - Der Neurologe & Psychiater	1616-2455	2196-6427	2012-02	13	2	2017-03	18	3	http://link.springer.com/journal/15202		15202		fulltext		Springer Medizin	Serial							
Dairy Science & Technology	1958-5586	1958-5594	2008-01	88	1	2017-02	96	6	http://link.springer.com/journal/13594		13594		fulltext		Springer Paris	Serial							
Dao	1540-3009	1569-7274	2001-12	1	1	2016-12	15	4	http://link.springer.com/journal/11712		11712		fulltext		Springer Netherlands	Serial							
Data Mining and Knowledge Discovery	1384-5810	1573-756X	1997-03	1	1	2017-03	31	2	http://link.springer.com/journal/10618		10618		fulltext		Springer US	Serial							
Data Science and Engineering	2364-1185	2364-1541	2015-09	1	1	2017-03	2	1	http://link.springer.com/journal/41019		41019		fulltext		Springer Berlin Heidelberg	Serial							
Data-Enabled Discovery and Applications		2510-1161	2017-02	1	1	2017-02	1	1	http://link.springer.com/journal/41688		41688		fulltext		Springer International Publishing	Serial							
Datenbank-Spektrum	1618-2162	1610-1995	2010-06	10	1	2017-03	17	1	http://link.springer.com/journal/13222		13222		fulltext		Springer Berlin Heidelberg	Serial							
Datenschutz und Datensicherheit - DuD	1614-0702	1862-2607	2006-01	30	1	2017-04	41	4	http://link.springer.com/journal/11623		11623		fulltext		Springer Fachmedien Wiesbaden	Serial							
De Economist	0013-063X	1572-9982	1852-12	1	1	2017-03	165	1	http://link.springer.com/journal/10645		10645		fulltext		Springer US	Serial							
De Verpleegkundig Specialist	2352-8605	2352-8613	2014-09	9	2	2016-12	11	4	http://link.springer.com/journal/40884		40884		fulltext		Bohn Stafleu van Loghum	Serial							
Debates in Neuroscience	1559-8314	1559-8357	2007-03	1	1	2007-12	1	2	http://link.springer.com/journal/11559		11559		fulltext		Springer US	Serial							
Decision Analytics		2193-8636	2014-02	1	1	2017-01	4	1	http://link.springer.com/journal/40165		40165		fulltext		Springer Berlin Heidelberg	Serial							
Decisions in Economics and Finance	1593-8883	1129-6569	1978-03	1	1	2017-03	39	2	http://link.springer.com/journal/10203		10203		fulltext		Springer Milan	Serial							
Demography	0070-3370	1533-7790	1964-03	1	1	2017-03	54	1	http://link.springer.com/journal/13524		13524		fulltext		Springer US	Serial							
Denkbeeld	0926-7182	1876-5653	2004-02	4	1	2017-02	29	1	http://link.springer.com/journal/12428		12428		fulltext		Bohn Stafleu van Loghum	Serial							
Der Anaesthesist	0003-2417	1432-055X	1994-01	43	1	2017-03	66	3	http://link.springer.com/journal/101		101		fulltext		Springer Medizin	Serial							
Der Chirurg	0009-4722	1433-0385	1996-08	67	8	2017-03	88	3	http://link.springer.com/journal/104		104		fulltext		Springer Medizin	Serial							
Der Diabetologe	1860-9716	1860-9724	2005-08	1	1	2017-03	13	2	http://link.springer.com/journal/11428		11428		fulltext		Springer Medizin	Serial							
Der Freie Zahnarzt	0340-1766	2190-3824	2010-09	54	9	2017-03	61	3	http://link.springer.com/journal/12614		12614		fulltext		Springer Berlin Heidelberg	Serial							
Der Gastroenterologe	1861-9681	1861-969X	2006-02	1	1	2017-03	12	2	http://link.springer.com/journal/11377		11377		fulltext		Springer Medizin	Serial							
Der Gynäkologe	0017-5994	1433-0393	1996-09	29	6	2017-03	50	3	http://link.springer.com/journal/129		129		fulltext		Springer Medizin	Serial							
Der Hautarzt	0017-8470	1432-1173	1994-01	45	1	2017-03	68	3	http://link.springer.com/journal/105		105		fulltext		Springer Medizin	Serial							
Der Internist	0020-9554	1432-1289	1997-03	38	3	2017-03	58	3	http://link.springer.com/journal/108		108		fulltext		Springer Medizin	Serial							
Der Kardiologe	1864-9718	1864-9726	2007-07	1	1	2017-03	11	2	http://link.springer.com/journal/12181		12181		fulltext		Springer Medizin	Serial							
Der MKG-Chirurg	1865-9659	1865-9667	2008-05	1	1	2017-03	10	1	http://link.springer.com/journal/12285		12285		fulltext		Springer Medizin	Serial							
Der Nephrologe	1862-040X	1862-0418	2006-03	1	1	2017-03	12	2	http://link.springer.com/journal/11560		11560		fulltext		Springer Medizin	Serial							
Der Nervenarzt	0028-2804	1433-0407	1996-08	67	8	2017-03	88	3	http://link.springer.com/journal/115		115		fulltext		Springer Medizin	Serial							
Der Onkologe	0947-8965	1433-0415	1996-06	2	3	2017-03	23	3	http://link.springer.com/journal/761		761		fulltext		Springer Medizin	Serial							
Der Ophthalmologe	0941-293X	1433-0423	1996-10	93	5	2017-03	114	3	http://link.springer.com/journal/347		347		fulltext		Springer Medizin	Serial							
Der Orthopäde	0085-4530	1433-0431	1996-08	25	4	2017-03	46	3	http://link.springer.com/journal/132		132		fulltext		Springer Medizin	Serial							
Der Pathologe	0172-8113	1432-1963	1994-02	15	1	2017-03	38	2	http://link.springer.com/journal/292		292		fulltext		Springer Medizin	Serial							
Der Pneumologe	1613-5636	1613-6055	2004-09	1	1	2017-03	14	2	http://link.springer.com/journal/10405		10405		fulltext		Springer Medizin	Serial							
Der Radiologe	0033-832X	1432-2102	1996-01	36	1	2017-03	57	3	http://link.springer.com/journal/117		117		fulltext		Springer Medizin	Serial							
Der Schmerz	0932-433X	1432-2129	1987-07	1	1	2017-03	31	1	http://link.springer.com/journal/482		482		fulltext		Springer Medizin	Serial							
Der Unfallchirurg	0177-5537	1433-044X	1996-09	99	9	2017-03	120	3	http://link.springer.com/journal/113		113		fulltext		Springer Medizin	Serial							
Der Urologe	0340-2592	1433-0563	1996-09	35	5	2017-03	56	3	http://link.springer.com/journal/120		120		fulltext		Springer Medizin	Serial							
Der Urologe B	0042-1111	1433-0571	1996-08	36	4	2002-12	42	6	http://link.springer.com/journal/131		131		fulltext		Springer-Verlag	Serial							
Dermatology and Therapy	2193-8210	2190-9172	2011-05	1	1	2017-03	7	1	http://link.springer.com/journal/13555		13555		fulltext		Springer Healthcare	Serial							
Design Automation for Embedded Systems	0929-5585	1572-8080	1996-01	1	1	2017-03	21	1	http://link.springer.com/journal/10617		10617		fulltext		Springer US	Serial							
Designs, Codes and Cryptography	0925-1022	1573-7586	1991-05	1	1	2017-05	83	2	http://link.springer.com/journal/10623		10623		fulltext		Springer US	Serial							
Deutsche Vierteljahrsschrift für Literaturwissenschaft und Geistesgeschichte	0012-0936	2365-9521	1949-03	23	1	2017-03	91	1	http://link.springer.com/journal/41245		41245		fulltext		Springer Berlin Heidelberg	Serial							
Deutsches und Europäisches Familienrecht	1435-9499	1435-9502	1999-09	1	3	1999-09	1	3	http://link.springer.com/journal/10041		10041		fulltext		Springer-Verlag	Serial							
